document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,An employee shall not be required to perform the following duties: 1. Ride buses except for field trips during the duty day or extracurricular activities. ... 5. Accept gate duty.,24,high,Evidence verified and located in provided document on page 24. Updated page number to match source text. Answer stands as 'yes'.
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,"The Board agrees to encourage class sizes consistent with District goals... If an individual teacher feels a class has an excessive number of students, s/he may request a meeting with the administrator who will discuss the issue with the teacher and attempt to resolve it. If the matter cannot be resolved within two weeks at the school level, it shall be referred by the administrator to the appropriate chief, area superintendent, or associate superintendent who will within two weeks assess the situation and make a final decision as to whether an adjustment in class size should be made.",64,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,K-3: 35; 4-5: 40; Elective/Specials: 180,"Elementary Level Class Size Chart
Grade Level Range                    Average Number of Students per Semester
K-3                                            35
4-5                                            40
Elective/Specials                                       180",132,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,1 prep: 180; 2 preps: 165; 3 preps: 150; 4+ preps: 135,"Secondary Level Class Size Chart
Number of Curriculum Preps                  Average Number of Students per Semester
1                                                180
2                                                165
3                                                150
4 or more                                             135",132,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,"If the matter cannot be resolved within two weeks at the school level, it shall be referred by the administrator to the appropriate chief, area superintendent, or associate superintendent who will within two weeks assess the situation and make a final decision as to whether an adjustment in class size should be made.",64,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,"yes; Article X outlines evaluation procedures, supplementing them with reference to the Instructional Personnel Evaluation System Procedures Manual (Evaluation Manual) for specific forms and detailed processes.",ARTICLE X EVALUATION... 2. Procedures for evaluation shall be as set forth in this Article. The Instructional Personnel Evaluation System Procedures Manual (Evaluation Manual) shall reflect and explain the procedures and accompanying forms...,41,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?","Instructional Personnel Evaluation System Procedures Manual (Evaluation Manual) utilizing Status Score, Deliberate Practice Score, and Student Learning Growth models.",Article X.A: Evaluations shall be based on a combination of the Instructional Practice Score (observable) and Student Growth to create a Summative Rating... 1. The Status Score plus the Deliberate Practice Score equals the Instructional Practice Score. ... Article X.F.1: The student learning growth portion of the evaluation will be one-third of the final summative evaluation... The Instructional Personnel Evaluation System Procedures Manual (Evaluation Manual) shall reflect and explain the procedures and accompanying forms which shall be used for all observations and evaluations and Deliberate Practice.,"41, 47, 48",high,"Updated evidence to explicitly cite Article X.A and X.F to substantiate the named components (Status Score, Deliberate Practice Score, Student Learning Growth) in the answer, as the original quote was too narrow."
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,Category 1 and 2B: 2 (temp: 1); Category 2A: 1; Category 3 (PIP): 3,"Category 1 and 2B: 2 observations, one in the first semester and one in the second semester... If a Category 1 or Category 2B teacher is hired as a temporary contract teacher only one observation is required. Category 2A: 1 observation... The number of required observations for a Professional Improvement Plan (PIP) is three (3) Formal observations","42, 45",high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,"Highly Effective (3.3–4.0), Effective (2.4–3.2), Needs Improvement/Developing (1.5–2.3), Unsatisfactory (1.0–1.4)","Highly Effective: 3.3 to 4.0
Effective: 2.4 to 3.2
Needs Improvement/Developing: 1.5 to 2.3
Unsatisfactory: 1.0 to 1.4",48,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",yes,The student learning growth portion of the evaluation will be one-third of the final summative evaluation... standard errors will be used along with the value-added score to ensure a higher degree of confidence in assigning rating categories.,48,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"The notice shall identify a tentative time frame for improvement and include a statement that failure to correct such deficiencies may lead to dismissal. Such notice shall be preceded by a conference(s) to discuss the deficiencies and to review recommendations for improvement, and the available assistance to effect improvement.",33,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,The principal shall recommend for reappointment annual contract teachers who achieve a 3.0 or higher on their Instructional Practice score.,32,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,"D. The following types of contracts shall apply to teachers hired after June 30, 2011: 1. Probationary contract: ... 2. Temporary contract - ... 3. Annual contract: ...",30-32,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,"The teacher shall be notified, in writing, by his/her administrator if s/he will or will not be recommended to the Superintendent for reappointment for the subsequent year within the timelines set forth in the Florida Statutes, but in no event later than the last day of post planning... Any teacher not recommended for a reappointment shall be notified in a private setting and, upon request, shall be provided in writing, within ten (10) days, the reason(s) for the non-reappointment.",32,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,"Seniority shall be calculated from the first duty day of the most recent period of full-time continuous employment within the District, exclusive of long-term leaves of absence without pay. Half-time experience shall count as one-half of full-time experience for the purpose of calculating seniority.",58,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?","Voluntary transfers require mutual administrator agreement and Superintendent approval. Teachers from split/irregular, prototype, or year-round schools may be interviewed for vacancies before or during involuntary transfers and receive priority offers. After 80% of involuntary transfers are placed, a two-week voluntary transfer period begins: the first week is for PSC/CC and Annual contract teachers with a 3.0+ score, and the second week opens to all eligible contract teachers.","Two teachers may voluntarily change schools upon mutual agreement of the administrators involved and with the approval of the Superintendent. ... A teacher seeking a voluntary transfer out of a school utilizing split or irregular shifts... may be interviewed for vacancies prior to and/or during the time involuntary transfers are being assigned. ... When at least 80 percent of the involuntary transfers have been placed, a minimum of two weeks will be designated for voluntary transfer(s). The first week shall be for all PSC/CC teachers and Annual contract teachers with a 3.0 or higher Instructional Practice score. Beginning the second week, all PSC/CC, Annual, Probationary and Temporary contract teachers eligible for reemployment may participate in the voluntary transfer process.",37-39,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"An employee may be involuntarily transferred to another school at any time provided written notice is given to the employee at least five duty days prior to the effective date of the transfer. If at least 14 days remain prior to the start of the work year, the employee shall be provided a minimum 14-day notice. Such transfer shall be for the following reasons: District-wide changes in the organization of the school system. Decreasing enrollment in the employee's school. Reduction of educational services at the employee's school. Maintenance of court required ratios. When involuntary transfers become necessary, the administrator shall meet with the affected department(s)/program(s) to seek volunteers. Volunteers will be selected, based upon greatest seniority. If there is an insufficient number of volunteers, the selection shall be by seniority.",38,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?",yes,"In the event a reduction in force becomes necessary the Superintendent shall notify the Association of such necessity in writing with an explanation of the reasons... Certification, contract type, seniority, and level of degree shall be sequentially used, as outlined below, to determine the order of layoff... Layoff shall occur in the inverse order of seniority.",57,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,"Notice of recall may be made by direct telephone contact with the employee, by paid courier or by public notice. Employees shall have five days to respond to a notice of recall. Employees shall be recalled in inverse order of their layoff according to the sequential factors in Section C. Upon reemployment the employee shall be placed on the salary schedule and granted seniority and benefits as if s/he had been on an unpaid leave of absence. Any waiting period required of new employees for receipt of insurance benefits shall be waived. Laid off teachers with continuing or professional service contracts shall remain on recall for a period of three years from the date of layoff. Teachers with temporary interim contracts shall remain on recall until the end of their contractual period of employment. All other employees shall remain on recall for a period of time equal to their seniority but not to exceed three years.",59-60,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,certification,"Certification, contract type, seniority, and level of degree shall be sequentially used, as outlined below, to determine the order of layoff.",57,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,3 years,"The probationary period shall be for three years, in accordance with the following:",129,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,"all bargaining unit teaching positions shall be filled with probationary, annual, professional service, or continuing contract teachers pursuant to Florida Statutes.",30,high,[recall-recovery]
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,"Every teacher shall provide to the Employment Services Department a valid Florida or District teaching certificate, or evidence of having qualified and applied for one within forty (40) duty days following initial employment... It shall be the responsibility of the teacher to maintain a current valid certificate.",31,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,"An employee may be disciplined only for just cause, and discipline shall be imposed only for a violation of an expressed rule, an expressed order, an expressed policy or a reasonable expectation of management which reasonably should have been known to the employee.",53,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"The following procedures shall be used prior to the filing of formal written charges against a teacher for incompetence: 1. The teacher shall be notified in writing of documented deficiencies which, if not corrected, could lead to dismissal. The notice shall identify a tentative time frame for improvement and include a statement that failure to correct such deficiencies may lead to dismissal. 2. At least one follow-up conference shall be provided to the teacher within three working weeks of the written notice. 3. A reasonable period of time not less than three teaching months from the notice required in Subsection I.1. above shall be provided for correction of deficiencies. 4. At the end of the time period provided to correct deficiencies, a formal evaluation of the teacher’s performance shall be completed. The teacher shall be notified at least one week prior to the evaluation. 5. Following the formal evaluation, the Superintendent shall meet with the teacher to summarize the results of the evaluation, and explain what charges and recommendation s/he is considering, including the statutory procedures to be followed if charges are filed.",33,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",yes,"The Board agrees that the professional affiliation (as defined by Florida Statutes 447.301(1) - (3)) and private, personal life of any employee, including additional employment, are not within the appropriate concern or attention of the Board, provided that these do not impair the employee’s effectiveness and performance as an employee in the school system.",21,high,[cross-question]
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",yes,Such payment shall be authorized only upon successful completion of background screening including fingerprinting and drug testing.,74,medium,"Evidence directly references drug testing as a condition for payment, which supports the affirmative answer regarding substance-abuse rules. The reference is brief and embedded within a compensation provision, justifying a medium confidence rating. [recall-recovery]"
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"Teachers shall have freedom in the implementation of the adopted curriculum, including the right to select materials and engage in classroom discussions as they relate to the subject matter being taught and the level of the student. A teacher may express his/her own opinions in regard to political, social, and religious issues provided that the total presentation is essentially balanced and fair.",27,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"Teachers shall have freedom in the implementation of the adopted curriculum, including the right to select materials and engage in classroom discussions as they relate to the subject matter being taught and the level of the student.",27,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_applicable,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,"A teacher may express his/her own opinions in regard to political, social, and religious issues provided that the total presentation is essentially balanced and fair.",27,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,yes,"The Board agrees that the professional affiliation (as defined by Florida Statutes 447.301(1) - (3)) and private, personal life of any employee, including additional employment, are not within the appropriate concern or attention of the Board, provided that these do not impair the employee’s effectiveness and performance as an employee in the school system.",20,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"The parties agree to continue the Joint Safety Committee to review current safety rules and practices at the various work-sites, to provide a vehicle for the handling of complaints, and to determine additional ways for enhancing safety conditions. This committee shall meet as needed by mutual agreement of the parties.",6,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"If an employee is harassed, upbraided, abused, threatened or suffers from bodily harm or property loss by an individual or a group during the performance of his/her duties, s/he shall immediately notify his/her administrator, in writing, as soon as possible... The administrator shall take steps, in cooperation with the employee, to provide reasonable precaution for the employee’s safety. The Board will repair or reimburse an employee the current value of any clothing or other personal property damaged or destroyed as a result of assault...",22-23,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,"Each teacher shall assume such authority for the control of students assigned to him/her by the administrator, and shall keep order in the classroom... Teachers may refer disruptive students to the office from the classroom with a referral slip provided by their administrator... Information on the disposition of the referral shall be provided to the teacher within five (5) duty days...",28,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,"In Accordance with F.S. 1003.32 (4) a teacher may suspend a student from class. ... A Placement Review Committee shall be formed for the purpose of determining placement of a student who has been suspended from a class... The Placement Review Committee shall include... Two teachers, one elected by the faculty and one appointed by the teacher referring the student to the Committee and one member from the school’s staff who is selected by the principal.",28,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"Individual schools, through discussions between the administration and the Faculty Advisory Committee, shall be responsible for developing alternative ways of emergency notification... In the case of an infectious disease outbreak that affects the District’s workforce, the procedures in the Emergency Procedures Manual shall be followed. If a school or work location has cause to be shut down because of an outbreak, the Bargaining Team shall meet in an emergency session to bargain the impact.","22, 24",high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,The District shall investigate complaints of harmful indoor air quality and take measures to reasonably accommodate employees if necessary. The Board shall furnish that re-locatable classroom with standard features of a permanent classroom. Such features shall include... climate control...,"24, 29",high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"When an employee has reason to anticipate a threatening situation that would be beyond what an employee is normally expected to resolve, the employee and the administrator shall develop communications or security measures appropriate to the situation. / All employees shall be provided an identification badge upon employment. / Parents/patron visitations shall be scheduled at mutually agreeable times between the parent/patron and teacher subject to prior approval of the principal.","22, 25, 28",high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_discussed,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,Required meetings or other required activities relating to the Teacher Induction Program normally shall not be scheduled so as to infringe upon teacher planning time or lunch of either the peer teacher or the beginning teacher. Arrangements shall be made to relieve these teachers of student contact time or other required duties for a period equal to that utilized in required meetings or activities relating to the Teacher Induction Program.,66,high,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"If district-wide committees/task forces or School Advisory Councils on which teachers serve, schedule their meetings during a part of or all of the duty day, teachers shall be given release time to attend.",66,medium,
orange_county_public_schools__orange_contract_23_24_edition_of_21_24_cba__da0cc308,Orange_Contract_23-24_edition_of_21-24_CBA.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",not_discussed,,not_applicable,high,
