document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"Such duties may involve activities such as supervision of pupils, sponsorship of student activities, and participation in school, districtwide, and parent-community committees and/or functions.",V-1,high,Updated page to V-1 to match location in provided document text.
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,A. The following class size maximums shall be adhered to:,X-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,Kindergarten: max 32 (avg 32:1); Grades 1-3: max 30 (avg 30:1); Grades 4-5: 35; Comb K-3: 28; Comb 3-4: 28; Comb 4-5: 33.,Kindergarten 32* Grades 1-3 30* Grades 4-5 35 Combinations K-3 28* Combinations 3-4 28* Combinations 4-5 33 ... District shall maintain an annual average class enrollment at each school site not to exceed 32:1 for kindergarten and 30:1 for grades 1-3,X-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,Grade 6 Core: 35; English: 35; Science/Math/Social Studies: 37; Typing: 42; PE: 54; Music: 54; All others: 39.,"Grade 6 Core Classes 35 English 35 Science, Mathematics, Social Studies 37 Typing 42 Regular Physical Education 54 Music 54 All others 39",X-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,"Before any student is assigned to a class in excess of the maximum class size, a manager shall review the assignment with the affected teacher. At the request of the teacher, when class enrollment has exceeded the contractual maximum for ten (10) or more school days, the manager and teacher will meet to review the status... intent of the District that a return to maximum will be achieved at the earliest possible date but no later than twenty (20) school days",X-2,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,"ARTICLE XII

Evaluation Procedure

A. FREQUENCY. Evaluation and assessment of the performance of employees shall be made on a continuing basis...",XII-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",District-adopted evaluation objectives and performance standards; California Standards for the Teaching Profession,Standardized test norms shall not be used for teacher evaluation. Personnel shall be judged on the District-adopted evaluation objectives and performance standards.,XII-1,high,Updated evidence quote for precision; confidence raised to high as it directly and explicitly answers the question.
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,3 routinely; reducible to 2 or 1 by mutual agreement for permanent employees,The number of formal observations shall routinely be three (3). With agreement of both evaluatee and evaluator the number may be reduced to two (2) or one (1) in cases of obviously satisfactory performance by permanent employees.,XII-2,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,"Unsatisfactory, Developing, Satisfactory, Effective","No assessment of ""unsatisfactory"" or “developing"" shall be introduced on an evaluatee's evaluation form... overall rating of at least Satisfactory or Effective.","XII-1, XII-2",high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",no,Standardized test norms shall not be used for teacher evaluation.,XII-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"Referred Participating Teacher is a teacher who has achieved permanent status and who, as a result of either an interim or a final evaluation in which one or more ratings of unsatisfactory or multiple developing have been earned, demonstrates a need for assistance to improve his/her competencies... develop mutually agreed upon performance goals, to begin developing the specific components of a written individualized assistance plan... Each Referred Participating Teacher shall receive not less than sixty (60) hours of assistance per year from the Consulting Teacher(s)","XI-2, XI-6",high,"Stage 1 quote explicitly supports the answer. The provided document text is truncated (ends at Article X), but per instructions, quote-supported answers are preserved."
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,Any employee is eligible to initiate a transfer request or volunteer for displacement when his/her most recent final evaluation is effective in all areas.,VIII-5,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,It is the intent of the District that temporary contract employees with satisfactory performance evaluations be offered regular contracts as soon as possible. Factors contributing to the District’s decision to offer a regular contract to a temporary contract employee shall include but not be limited to: temporary funding sources projected enrollment growth or decline; projected numbers of leaves of absence; credential status; complete employment file; permanent residency status; first-aid requirements; recommendation of immediate supervisor.,II-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",not_discussed,,not_discussed,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,“Seniority” as defined in this article for probationary and permanent employees shall be the first date of certificated contract service.,VIII-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?","Vacancies are posted by March 15. Employees submit transfer requests by March 31 on a District form to be considered for positions through the seventh student day of the following school year. Factors considered include credentials, compliance, staffing needs, skills, and site interview recommendations; seniority acts as a tie-breaker. Employees must have an evaluation effective in all areas to apply. Those granted a transfer cannot apply again for three years without district consent.","On or before March 31, teachers, nurses, and librarians may submit requests for transfer indicating each position for which they are credentialed and which they would be willing to accept",VIII-2,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,"Yes. Employer-initiated transfers are used for enrollment loss, program discontinuance, school closure, or staff balancing. The manager seeks volunteers; if none, the probationary or tenured employee with the least districtwide seniority is selected. A conference is held to discuss reasons, with union representation allowed. Employees aged 59+ with 20+ years are exempt. A reassignment MOU allows a 10-working-day request for a review meeting with district leadership.","When the manager determines the factors related to an employer initiated transfer necessitated by school, segment, or department enrollment loss, he/she shall ask for a qualified volunteer.",VIII-3,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","Triggers include enrollment loss, discontinuance of a program, grade level, or school closure, or the need to balance staff (gender, experience, bilingual needs, magnet/co-curricular). Order: manager seeks volunteers first; if none, selects the probationary employee with least districtwide seniority, or if none, the tenured employee with least seniority. Notice: manager holds a timely conference to discuss reasons. Exemptions: employees aged 59+ with 20+ years of service, those transferred at employer request within the prior 3 years, or those who volunteered in writing and were transferred in lieu.","whenever the District determines that there is a need (a) to reduce staff because of enrollment loss or discontinuance of a program, grade level, or school closure; (b) to balance a school staff... ask for a qualified volunteer... select for transfer the probationary employee who has the least districtwide seniority... select the tenured employee who has the least districtwide seniority... A manager will hold a conference in a timely manner... employees shall not be subject to transfers at employer request if they are fifty-nine (59) years of age or older with twenty (20) or more years of service...",VIII-3,high,[cross-question]
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,"the employee, if not placed in another position shall be placed on a reemployment list for a period of twenty-four (24) months if the employee is on probationary status or for a period of thirty-nine (39) months if the employee is on permanent status.",VII-6,high,"Updated page to VII-6 based on the provided document text. The evidence explicitly describes placement on a reemployment list, directly supporting the coded answer regarding recall rights. [recall-recovery]"
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,Seniority (least districtwide seniority as a certificated employee),"the manager shall select for transfer the probationary employee who has the least districtwide seniority as a certificated employee. If there are no probationary employees in the school, segment, or department, the manager shall select the tenured employee who has the least districtwide seniority as a certificated employee.",VIII-3,high,[recall-recovery]
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,...shall select the tenured employee who has the least districtwide seniority as a certificated employee... Probationary and permanent employees may be exempted from employer initiated transfer if the change would adversely affect any of the following...,VIII-3,high,[recall-recovery]
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",not_discussed,,not_applicable,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",not_discussed,,not_applicable,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"Any employee engaging in or assisting any strike, walkout, slowdown, or other organized withholding of services in any District educational programs in violation of this Article, or concerted refusal to perform duly assigned services in violation of the Article may be disciplined up to and including termination within due process procedures.",XIV-1,high,"Confidence updated to high. The evidence explicitly references termination within due process procedures, directly and unambiguously supporting the 'yes' answer. [recall-recovery]"
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",yes,"Employees in full-time contract positions shall not, during the period of time covered by the contract, engage in other gainful occupations which impair the efficiency and character of the school service rendered.",B-9,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",yes,School district employees are expected to act in a manner that demonstrates their personal commitment to the highest ethical standards. The District Code of Ethics are contained in Board Policy 4119.21.,IX-4,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_discussed,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,yes,Represented certificated employees are responsible for following generally accepted social standards for use of a publicly owned and operated communication tool which includes various technology systems such as the Internet.,G-1,medium,"The quoted passage regulates internet and technology use broadly rather than explicitly mentioning 'social media.' While it establishes standards for ethical conduct on communication tools and the internet, the direct link to social media is inferred rather than stated verbatim. Confidence adjusted to medium to reflect this slight indirectness, but the answer remains 'yes' as the policy clearly governs online communication and technology use. [cross-question]"
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",yes,Represented certificated employees are responsible for following generally accepted social standards for use of a publicly owned and operated communication tool which includes various technology systems such as the Internet. Represented certificated staff will maintain high standards of ethical conduct while using all District technology systems.,G-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,not_discussed,,not_discussed,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"Establish educational policies, goals and objectives; determine the curriculum; ensure the rights and educational opportunities of students.",III-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_applicable,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,"Any commercial, political, or unauthorized use of District technology systems or services, in any form, is forbidden.",G-2,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,IX.D. The District agrees to provide on-going opportunity for unit members to make suggestions and recommendations to the site manager affecting the safety of employees through site safety committees. IX.Q. District Safety Committee: TALB may have the greater of three (3) representatives on the committee...,"IX-1, IX-4",high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,IX.G. Employees shall immediately report serious threat of physical harm or cases of actual assault and/or battery suffered by them in connection with their employment to their immediate manager... IX.3. Any employee who has suffered physical or psychological harm due to threat of or actual assault... should contact the Risk Management Branch for details of District-provided assistance... IX.I.2. The District shall provide for the reimbursement of any employee’s watch and other jewelry that was damaged or destroyed as a result of an assault...,"IX-1, IX-2",high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,"IX.F. The District acknowledges the employee’s statutory authority to exercise physical control of pupils as per Education Code, Section 44807, and to suspend pupils as per Education Code, Section 48900 et seq., and in compliance with District guidance and discipline codes. IX.J. Written District guidance and discipline codes and due process provisions normally will be distributed to and/or reviewed with employees at the first staff meeting of the school year...","IX-1, IX-2",high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,not_discussed,,not_applicable,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"In the event of an emergency or other event resulting in less than the scheduled number of workdays, the District agrees to consult with the Association before determining the number and dates of specific days to be rescheduled to ensure the total contract workdays for all unit employees. This entitlement also refers to alternate lunch schedules adopted because of inclement weather.","V-3, V-10",high,Evidence located within provided text excerpt. Directly addresses emergency and inclement weather procedures for workdays and lunch schedules.
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,IX.B/C. Employees shall report potentially unsafe or existent unsafe conditions of the physical building/facility in writing to their immediate manager... IX.M. Affected teachers shall be notified of extensive non-routine maintenance projects to be conducted at the school site. It is the intent of the parties that these projects will be scheduled to be as non-intrusive on the instructional program as is practical.,"IX-1, IX-3",high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",not_discussed,,not_applicable,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,“New employee orientation” means the onboarding process of a newly hired public employee... TALB shall have an opportunity for TALB representatives to meet not less than (60) sixty minutes with new teachers who voluntarily opt to stay during non-duty time.,IV-5,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,The Long Beach Unified School District and the Teachers Association of Long Beach agree that a variety of structured leadership roles shall be made available to bargaining unit members.,E-1,high,
long_beach_unified_school_district__2018_2019_talb_negotiated_contract_k_12__92bacb09,2018-2019-TALB-NEGOTIATED-CONTRACT-K-12.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,Structured leadership roles allow classroom teachers opportunities to draw on their expertise in curriculum and instruction and to develop and hone leadership skills that enhance their abilities to share this knowledge with colleagues.,E-1,high,
