document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"In the event that there is a reduction in the special education teaching staff at a school, and the employee who is trained in evidence-based programs is the least senior person, then the case will be brought to a panel made up of one ATF person and one APS person.",48,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","The District first attempts to absorb reductions through attrition and non-renewal of short-term teachers. Layoff order places teachers with less than 3 consecutive years before those with 3 or more. Teachers with 3+ years are protected if a qualified position exists (considering affirmative action, extracurricular needs, then seniority). Recall occurs within one year upon written request filed within 30 days, using the same qualification/seniority criteria. Acceptance must be acknowledged within 15 days, and seniority is retained.","Prior to initiating a RIF, the District will attempt to absorb the necessary reductions through attrition and the non-renewal of short-term teachers as defined in Article 5, A.8.",53,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,"For a period of one (1) year after the effective date of the termination of a teacher with three or more full-contract, consecutive years, the District shall offer to such person any position(s) which becomes available for which the person is certified and qualified provided that person files with the Superintendent a written request to reacquire employment within thirty (30) days after the effective date of termination. Any person selected for recall shall be given written notice of the recall. Failure to accept the position in writing within fifteen (15) calendar days of the mailing of the recall notice shall constitute forfeiture by the recalled person of further rights under this provision. Any teacher recalled within one year under this section shall not lose any seniority held previous to having been subject to the RIF procedure.",53,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,"combination: years of service (less than 3 vs. 3+), certification/qualification, affirmative action goals, verifiable extracurricular/co-curricular needs, and district seniority.","Certified school instructors with less than three (3) full-contract, consecutive years of service shall be laid off before teachers having three (3) or more full-contract, consecutive years of service except when a position exists for which no certified school instructor having three (3) or more full-contract, consecutive years of service is qualified. The following factors shall be used to determine qualification: 1.) Affirmative action goals; 2.) Verifiable extracurricular and/or co-curricular needs. 3.) Qualifications being equal, seniority in the District shall control.",53,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,All teachers are reemployed for the next school year unless notified at least ten (10) workdays prior to the last day of the school year.,11,high,[cross-question]
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,"In order to qualify and be employed in a teaching position in the District, an applicant must have at least a bachelor's degree and must have a valid teaching license, an occupational license, or be enrolled in an approved alternative licensure program from the State of New Mexico.",10,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,"Teachers may be suspended, reprimanded, disciplined or have their pay reduced only for good and just cause.",69,high,"Evidence not present in the provided truncated document text (which begins on p.39), but the verbatim quote explicitly supports the coded answer. Per instructions, maintaining the answer and original page."
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"""(3.) Recommend that the employee be discharged/terminated.""; ""7.) The statutory process for termination/discharge will be followed.""; ""6.) It is the principal’s responsibility to communicate the decision to the teacher in a summary letter as soon as five (5) but no later than ten (10) working days.""; ""b.) A meeting will be held with the teacher, principal, HR and an ATF staff representative to notify the teacher that s/he did or did not meet the expectations of the improvement plan by the target date.""; ""3) If, after support is provided, and the concern persists, a meeting will be scheduled with the head teacher. Attendees at the meeting will include the head teacher, the support principal, the site principal and a representative from ATF, if requested.""","40, 46",high,"Updated page numbers to accurately reflect locations in the provided document (p. 40 for PAR/teacher termination procedures, p. 46 for Head Teacher review/termination procedures). Updated evidence to exact verbatim quotes from the text for precision. Evidence explicitly outlines dismissal/termination workflows and meeting protocols."
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",yes,Employees shall use APS email for any business related communication pursuant to the APS Employee Technology Acceptable Use Policy.,16,high,Updated confidence to high as the evidence explicitly names and mandates compliance with the Acceptable Use Policy.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"Freedom to teach is essential to the accomplishment of the District's goals. Therefore, teachers have the right and responsibility to exercise their professional judgment, within the limits of the above guidelines, in initiating and actively pursuing consideration of academic issues.",14,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"Freedom to teach is essential to the accomplishment of the District's goals. Therefore, teachers have the right and responsibility to exercise their professional judgment, within the limits of the above guidelines, in initiating and actively pursuing consideration of academic issues.",14,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,"When absent ten (10) consecutive days or fewer, teachers shall provide lesson plans, instruction and classroom management information for substitute teachers.",15,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,"Where time spent in a campaign for the purpose of securing a political office will interfere with the duties of a teacher, a leave of absence should be requested in writing by the teacher/candidate.",60,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,ATF and APS agree to establish Task Force on classroom workstations and safety during the 2018-2019 school year.,105,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"A teacher shall not be charged for time lost, up to twenty (20) duty days, resulting from physical injuries caused by an assault while carrying on the duties and responsibilities as a teacher.",58,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,The District shall provide reasonable support and assistance to teachers as described in the Student Behavior Handbook so they can maintain control and discipline while engaged in their duties and responsibilities.,66,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,The teacher may temporarily dismiss a student from class to the principal when the student's behavior is disruptive to the point of impeding learning by the other students and after efforts have been made to correct the problem in accordance with the school's disciplinary practice.,66,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",not_discussed,,not_applicable,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",not_discussed,,not_applicable,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"Article 20, INCIDENT REPORTS/PERSONAL SECURITY... B. If an incident involves damage or loss to a teacher's property, intentional or unintentional, the APS School Police shall be notified by the principal... D. Whenever a teacher is involved in activities being conducted beyond normal hours or duty day, a system of security shall be available to promote safe conditions for all concerned.",65,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_discussed,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,"""Beginning Teachers who hold a New Mexico Level 1 or 1-A teaching license are eligible to be in the District Mentoring Program for one (1) year."" ""School-based Mentors will receive an annual differential of $2,000 for mentoring one teacher in their school; $4,000 for mentoring two teachers."" ""School-based Mentors who are released part-time from their classroom-teaching load will maintain at least a .4 teaching load and receive $500 for a full year for each Beginning Teacher they mentor"" ""Mentors will attend professional development classes monthly for 2 hours after school"" ""APS Human Resources will provide registration materials for the NTO to the new employee.""",34-38,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"""E. Teacher Leadership Position Descriptions: The following explanations apply to the teacher leadership positions identified herein. Teacher Leadership Positions are in place to support distributive leadership throughout the school and are intended to be held by multiple members of the staff."" Roles include Department Chairs, Academy Leaders/Collaboration Facilitators, Team Leaders, and Elementary Leaders. Selection: elected by constituents or principal (Level II license required unless waived). Duties: manage resources, coordinate curriculum/data, facilitate meetings, liaise with admin, implement CCSS/data strategies. Time: 2-year term (1-year for elementary). Compensation: role-specific differentials (e.g., $1,500-$1,929 HS Dept Chairs, $3,520 Academy/Team Leaders, $8,085 Elementary Leaders).",24-30,high,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,"""E. Teacher Leadership Position Descriptions: The following explanations apply to the teacher leadership positions identified herein. Teacher Leadership Positions are in place to support distributive leadership throughout the school and are intended to be held by multiple members of the staff."" The document explicitly establishes differentiated career roles including Department Chairs, Academy Leaders/Collaboration Facilitators, Team Leaders, and Elementary Leaders, with defined duties, selection procedures, and role-specific differentials.",24-26,high,"Corrected from not_discussed to yes. Section E explicitly outlines differentiated career roles (teacher leadership positions) with specific duties, selection processes, and pay differentials, which satisfies the 'differentiated career roles' criterion."
