document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,31,The professional support must be documented by a supervisor (principal or department head).,The professional support,management,worker,must,False,passive,plain,obligation,obligation,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,31,The form to document the support will be provided.,The form to document the support,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,31,The number of differentials authorized for providing services at the school shall be determined by the total English Language Learner (ELL) population of the school and by the Alternative Language Service (ALS) program need as reported by the principal using the following criteria:,The number of differentials authorized for providing services at the school,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,31,Teachers must possess a current endorsement,Teachers,worker,management,must,False,active,plain,obligation,obligation,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,31,teachers on waiver do not qualify for the differential,teachers on waiver,worker,management,,True,active,plain,prohibition,prohibition,True,0.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,31,"Teachers must provide services in a District designated Bilingual and/or ESL program, including pre-kindergarten programs.",Teachers,worker,management,must,False,active,plain,obligation,obligation,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,31,Teachers wishing to be considered for a differential must have their current endorsement on file with the Department of Human Resources and the school within twenty (20) workdays of providing services.,Teachers wishing to be considered for a differential,worker,management,must,False,active,plain,obligation,obligation,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,32,"To be eligible for the entire differential payment, all endorsements must be approved by the Public Education Department by no later than September 15th.",all endorsements,management,management,must,False,passive,plain,obligation,obligation,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,32,"If applicable, employees must be providing services under the provisions of the district ALS Plan by that date to receive full payment.",employees,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,32,Endorsements issued and/or the commencement of the provision of services after that date will be compensated on a prorated basis.,Endorsements issued and/or the commencement of the provision of services after that date,management,management,will,False,passive,rights_passive,right,obligation,False,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,32,Employees with an ESL/Bilingual endorsement receive differential pay when they are providing ESL and/or Bilingual Services to eligible students.,Employees with an ESL/Bilingual endorsement,worker,worker,,False,active,rights_active,right,right,True,0.85,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,32,the principal will notify Human Resources of the date that the services stopped so that the payment for the services ceases.,the principal,management,management,will,False,active,plain,obligation,obligation,True,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,32,Payment for services will resume once the principal notifies Human Resources that the teacher has an eligible caseload.,Payment for services,other,worker,will,False,active,plain,obligation,obligation,True,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,32,The credential is paid based on the highest certificate held.,The credential,management,management,,False,passive,rights_passive,right,other,False,0.85,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,33,Teachers who are certified by the National Board for Professional Teaching Standards shall receive a differential.,Teachers who are certified by the National Board for Professional Teaching Standards,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,33,"Should the state discontinue funding this differential, Board certified teachers shall receive a differential of $2,000 as long as the certificate is held.",Board certified teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,33,Employees who present their National Board Certified Teacher credential shall be paid their differential retroactively back to the start of the school year in which they earned this credential.,Employees who present their National Board Certified Teacher credential,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,33,Department Chairs in comprehensive high schools and all APS schools of choice shall receive a differential according to the following:,Department Chairs in comprehensive high schools and all APS schools of choice,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,34,Each middle School will receive five (5) differentials.,Each middle School,management,worker,will,False,active,rights_active,right,obligation,False,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,34,"Each person so designated shall receive a differential of $1,629.",Each person so designated,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,34,"It is the Instructional Council’s responsibility to decide in collaboration with the whole staff whether or not to have Department Chairs, Team Leaders or both.",It,management,worker,,False,active,plain,other,other,True,0.0,other,True,Formal subject 'It'; operative actor is Instructional Council.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,34,"Elected High School Department Heads, and Middle School Department Heads must have a minimum of a Level II license.","Elected High School Department Heads, and Middle School Department Heads",worker,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,34,"In order to elect a teacher leader with a Level 1 license, the department/school must follow the contract waiver procedure described in APPENDIX L (pg. 106) of the negotiated agreement.",the department/school,management,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,34,"Election/Selection procedures for choosing Department Heads, including a procedure for resolving tie votes, will be agreed upon by the constituents before elections take place.","Election/Selection procedures for choosing Department Heads, including a procedure for resolving tie votes",worker,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,Passive voice; explicit agent 'by the constituents' identifies actor as worker.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,34,Teacher Leaders shall serve for a period of two (2) years.,Teacher Leaders,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,34,"If the position becomes vacant during the two-year term, a replacement shall be named for the remainder of the term according to the election/selection procedure described above.",a replacement,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Passive voice; implicit agent is management/district administration.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,34,Academy Leaders facilitate the following efforts for the teaching teams within their academies:,Academy Leaders,worker,management,,False,active,plain,other,other,True,0.0,workload,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,"Schools are free to supplement the $3,520 available from the school’s discretionary funds.",Schools,management,worker,,False,active,permission_verb,permission,permission,True,0.85,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,"The elected Academy/Collaboration leaders will make a determination about how the $3,520 will be divided among them",The elected Academy/Collaboration leaders,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,they will let the principal know this before the differential paperwork is due to Human Resources.,they,worker,management,will,False,active,plain,obligation,obligation,True,0.9,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,"Election/Selection procedures for choosing all Teachers Leaders, including a procedure for resolving tie votes, will be agreed upon by the constituents before elections take place.","Election/Selection procedures for choosing all Teachers Leaders, including a procedure for resolving tie votes",worker,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,Teachers shall be counted as a member of each team in which they teach.,Teachers,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,Personnel from each team shall agree to choose Teacher Leaders in one of the following manners:,Personnel from each team,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,Leaders shall be elected by the constituents they are elected to serve.,Leaders,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,Members of the constituency shall select two (2) or more persons and submit names to principal who shall choose a leader from that list.,Members of the constituency,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,Elected High School Academy Leaders must have a minimum of a Level II license.,Elected High School Academy Leaders,worker,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,"In order to elect a teacher leader with a Level 1 license, the department/school must follow the contract waiver procedure described in APPENDIX L (pg. 103) of the negotiated agreement.",the department/school,management,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,35,a replacement shall be named for the remainder of the term according to the election/selection procedure described above.,a replacement,management,management,shall,False,passive,rights_passive,right,obligation,False,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,36,"Middle schools will have $3,520 to be used for Team Leader Differentials.",Middle schools,management,worker,will,False,active,plain,obligation,obligation,True,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,36,"Schools are free to supplement the 3,520 available for Team Leader differentials from the school’s discretionary funds.",Schools,management,worker,,False,active,permission_verb,permission,permission,True,0.85,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,36,"The elected leaders will make a determination about how the $3,520 will be divided among themselves",The elected leaders,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,36,Members of the constituency shall select two (2) or more persons,Members of the constituency,worker,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,36,and submit names to principal who shall choose a leader from that list.,Members of the constituency (implied),worker,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,36,Elected Middle School Team Leaders must have a minimum of a Level II license.,Elected Middle School Team Leaders,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,36,There shall be a collaborative effort between administration and certified staff at each school site to establish up to twelve (12) positions to address both current and innovative curricular and managerial needs.,There,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,impersonal construction
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,36,"Determination of positions, job descriptions and differential amounts shall be through school-wide consensus of all certified teaching staff.","Determination of positions, job descriptions and differential amounts",worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,36,All positions shall be evaluated by the teaching staff annually at the end of the school year through a method a,All positions,worker,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,evaluation,True,truncated at end
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,All positions shall be evaluated by the teaching staff annually at the end of the school year through a method agreed to by the teaching staff,All positions,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,"and if needed, positions may be redesigned, redefined and/or differential amounts reallocated.",positions,management,management,may,False,passive,plain,permission,permission,True,0.3,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,"The sum of $8,085 will be allocated to each elementary school site to be used as payment for differentials.","The sum of $8,085",management,worker,will,False,passive,plain,obligation,obligation,True,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,Elected Elementary Team Leaders must have a minimum of a Level II license.,Elected Elementary Team Leaders,worker,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,"In order to elect a teacher leader with a Level 1 license, the department/school must follow the contract waiver procedure described in APPENDIX M (pg. 107) of the negotiated agreement.",the department/school,management,worker,must,False,active,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,Elementary Leaders must be members of the certified teaching staff.,Elementary Leaders,worker,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,Elementary Leaders shall be elected by all certified members of the teaching staff annually in a secret ballot election.,Elementary Leaders,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,"Each certified member of the teaching staff shall receive a list of the positions, job descriptions and differential list before the election is held",Each certified member of the teaching staff,worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,and shall have the opportunity to be nominated or to volunteer for the ballot.,Each certified member of the teaching staff,worker,worker,shall,False,active,plain,obligation,right,False,1.0,teacher_rights_and_conduct,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,Results of the election shall be reported to the Department of Human Resources no later than October 1st of each school year.,Results of the election,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Implicit agent likely management/HR; defaulting to management per fallback rule.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,Positions shall be for a term of one (1) year.,Positions,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,Inanimate subject.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,Teachers may be reelected to an Elementary Leader position for more than one year.,Teachers,management,management,may,False,passive,plain,permission,permission,True,0.3,other,True,Implicit agent for election process.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,Special education numerical guidelines may be waived by mutual agreement of both parties in cases of verified need.,Special education numerical guidelines,other,management,may,False,passive,plain,permission,permission,True,0.3,class_size,True,Agent is 'both parties'.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,37,Leaders shall be elected by the constituen,Leaders,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Truncated at end.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,"Leaders, including a procedure for resolving tie votes, will be agreed upon by the constituents before elections take place.",Leaders,worker,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,[implied Members of the constituency] shall submit names to principal,[implied Members of the constituency],worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,False,"Continuation of list item b, split by 'and'"
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,The principal will contact the head teacher about the concern with the teacher’s ability to fulfill their responsibilities based on the Head Teacher job description.,The principal,management,worker,will,False,active,plain,obligation,obligation,True,0.9,evaluation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,it will be documented,it,management,management,will,False,passive,plain,obligation,obligation,True,0.9,evaluation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,the principal will contact the Program Managers for support and training assistance.,the principal,management,worker,will,False,active,plain,obligation,obligation,True,0.9,professional_development,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,a meeting will be scheduled with the head teacher.,a meeting,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,evaluation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,"Attendees at the meeting will include the head teacher, the Program Manager the site principal and a representative from ATF if requested.",Attendees at the meeting,other,worker,will,False,active,plain,obligation,obligation,True,0.9,evaluation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,Termination of the teacher leader’s position may also be determined at this time.,Termination of the teacher leader’s position,management,management,may,False,passive,plain,permission,permission,True,0.3,job_security,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,The head Special Education Teacher Rubric will serve as the evaluation tool to be used in order for both the members of the department and the principal in charge of Special Education at the site to provide feedback.,The head Special Education Teacher Rubric,other,management,will,False,active,plain,obligation,obligation,True,0.9,evaluation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,"Teachers should use the SAT process for ideas, guidance and help in documentation.",Teachers,worker,worker,should,False,active,plain,obligation,obligation,True,0.7,professional_development,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,Directs the activities of the team.,[implied SAT Chair],worker,management,,False,active,plain,other,other,True,0.0,other,True,Fragment; subject implied from preceding heading
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,Receives referrals to SAT.,[implied SAT Chair],worker,management,,False,active,plain,other,other,True,0.0,other,True,Fragment; subject implied from preceding heading
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,Convenes SAT meetings.,[implied SAT Chair],worker,management,,False,active,plain,other,other,True,0.0,other,True,Fragment; subject implied from preceding heading
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,Sees that the decision is implemented.,[implied SAT Chair],worker,management,,False,active,plain,other,other,True,0.0,other,True,Fragment; subject implied from preceding heading
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,Ensures that timely follow up is done.,[implied SAT Chair],worker,management,,False,active,plain,other,other,True,0.0,other,True,Fragment; subject implied from preceding heading
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,"Is responsible for seeing that the SAT team decision is implemented, proper documentation and data collection is maintained, and that timely follow-up is done.",[implied SAT Chair],worker,management,,False,active,obligation_verb,obligation,obligation,True,0.85,other,True,Fragment; subject implied from preceding heading
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,38,Is responsible for seeing that the purpose of the SAT is met and that each aspect—identifying the challenge and student strengt,[implied SAT Chair],worker,management,,False,active,obligation_verb,obligation,obligation,True,0.85,other,True,Fragment; subject implied from preceding heading. Text truncated at end.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,39,"Election/Selection procedures for choosing all Teacher Leaders, including a procedure for resolving tie votes, will be agreed upon by the constituents before elections take place.","Election/Selection procedures for choosing all Teacher Leaders, including a procedure for resolving tie votes",worker,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,39,Teacher Leaders shall be elected by the constituents they are elected to serve.,Teacher Leaders,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,39,submit names to principal who shall choose a leader from that list.,Members of the constituency (implied),worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,Implicit subject carries over from preceding clause.
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,39,Coaches of interscholastic sports in the senior high schools will receive a differential for the following assignments:,Coaches of interscholastic sports in the senior high schools,worker,worker,will,False,active,rights_active,right,right,True,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,40,the senior high schools will receive a differential for the following assignments:,the senior high schools,management,worker,will,False,active,rights_active,right,right,True,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,40,Credit for in-district experience as a head coach or athletic trainer shall be compensated as follows:,Credit for in-district experience as a head coach or athletic trainer,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,40,"Middle schools shall be provided, at $1,640 each, differentials for boys' and girls' intramural programs, including up to two (2) culminating extramural activities for each intramural program, as follows:",Middle schools,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,41,Payment for intramural differentials will be made in two (2) installments: one mid-way into the program and one after the entire program has been completed.,Payment for intramural differentials,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,41,Teachers in senior high schools shall receive a differential for completion of the following assignments:,Teachers in senior high schools,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,41,Credit for in-district experience in the following senior high positions shall be compensated as follows:,Credit for in-district experience in the following senior high positions,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,True,
albuquerque_public_schools__atf_negotiated_agreement_2018_19__e7e5b93f,ATF-Negotiated-Agreement_2018-19.pdf,Albuquerque Public Schools,41,Middle schools will be provided additional activity differentials to be determined by the principal,Middle schools,management,worker,will,False,passive,rights_passive,right,right,True,0.9,compensation,True,
