document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,16,A teacher whose resignation is effective at the end of the school year will continue to receive the District’s monthly contribution toward health insurance for July and August,A teacher whose resignation is effective at the end of the school year,worker,worker,will,False,active,rights_active,right,right,True,0.9,benefits,True,Clause truncated at end of chunk.
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,A probationary teacher who is non-renewed at the end of a school year and who elects COBRA continuation of health insurance will receive the District’s contribution for health insurance for July and August following termination.,A probationary teacher who is non-renewed at the end of a school year and who elects COBRA continuation of health insurance,worker,worker,will,False,active,rights_active,right,right,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,"Eligible teachers on non-compensatory leave may elect to continue all or part of medical, dental or life insurance coverages for a period up to one (1) year",Eligible teachers on non-compensatory leave,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,the Board shall not contribute to the cost of such coverage until the teacher returns to active service in the District.,the Board,management,management,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,that teacher shall not be required to repeat the waiting periods for restoration of insurance premium contribution by the Employer after his/her return from leave,that teacher,management,worker,shall,True,passive,obligation_verb,right,right,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,the teacher’s period of non-compensatory leave does not exceed one year.,the teacher’s period of non-compensatory leave,other,management,,True,active,plain,prohibition,prohibition,True,0.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,The teacher who returns to active service within a year or less of non-compensatory leave shall be reinstated for coverage and employer-paid premium contribution as soon as procedures allow.,The teacher who returns to active service within a year or less of non-compensatory leave,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,A teacher who is employed on a regular contract after a period of assignment in long-term substitute service or acting incumbent substitute service and whose regular contract is made effective retroactive to the date of beginning the substitute assignment shall have time worked which is included in the retroactive effective date of the contract counted toward the waiting periods for insurance coverages.,A teacher who is employed on a regular contract after a period of assignment in long-term substitute service or acting incumbent substitute service and whose regular contract is made effective retroactive to the date of beginning the substitute assignment,worker,worker,shall,False,active,rights_active,right,right,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,No insurance coverage shall have any retroactive effective date,No insurance coverage,other,management,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,benefits,True,subject-side quantifier negation
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,that coverage shall be initiated as soon as District procedures allow.,that coverage,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,17,Employees must have completed the following conditions at the time of retirement to qualify for any District contribution of premium payment for health insurance or life insurance:,Employees,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,18,The employee must make application through District procedures prior to the date of retirement in order to be eligible for any benefits provided in this section.,The employee,worker,management,must,False,active,plain,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,18,Employees terminated for cause will not be eligible for employer contributions toward insurance premiums for either pre- or post-age 65 insurance coverage.,Employees terminated for cause,worker,management,will,True,active,plain,prohibition,prohibition,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,18,"A retiree may not carry his/her spouse as a dependent if such spouse is also a District retiree or District employee and eligible for and is enrolled in the District health insurance program, or in any other Employer-paid health insurance program.",A retiree,worker,management,may,True,active,plain,prohibition,prohibition,True,0.3,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,18,Additional dependents beyond those designated to the District at the time of retirement may not be added at District expense after retirement.,Additional dependents beyond those designated to the District at the time of retirement,other,management,may,True,passive,plain,prohibition,prohibition,True,0.3,benefits,True,Inanimate subject.
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,18,"The District will, for the period of this Agreement, provide employees who meet the eligibility requirements for health insurance in Subd. 1 above, who retire during the term of this Agreement, and until such employees reach sixty-five (65) years of age, provide such health insurance premium contributions up to the same dollar amount as were made by the District for health insurance for single or family coverage for the highest cost plan, for an employee under this Agreement, in his/her last month of active employment.",The District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,18,"In the event new carriers replace those in place at execution of this Agreement, the dollar amounts being paid for single or family coverage to the carrier at the employee’s date of retirement shall constitute the limit on future contributions.",the dollar amounts being paid for single or family coverage to the carrier at the employee’s date of retirement,other,management,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,Operational definition.
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,18,Any employee who is receiving family coverage premium contribution at date of retirement may not later claim an increase in the amount of the Employer obligation for single coverage premium contributions to a carrier after deleting family coverage.,Any employee who is receiving family coverage premium contribution at date of retirement,worker,management,may,True,active,plain,prohibition,prohibition,True,0.3,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,"The District will provide for early retirees who qualify under the conditions of Subd. 1 above, premium contributions for eligible retirees for $5,000 of life insurance only until their 65th birthday.",The District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,"No life insurance will be provided, or premium contributions paid, for any retiree age sixty-five (65) or over.",No life insurance,other,management,will,True,passive,rights_passive,other,prohibition,False,0.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,"Employees hired into the District before January 1, 1996, who retired before age 65 and are receiving benefits per Subd. 2 above are eligible, upon reaching age 65, for employer premium contributions for health insurance described in Subd. 4 of this article.","Employees hired into the District before January 1, 1996, who retired before age 65 and are receiving benefits per Subd. 2 above",worker,worker,,False,active,plain,other,right,False,0.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,"Employees hired into the District before January 1, 1996, who retire at age 65 or older must have completed the service eligibility requirements in Subd. 1 to receive District contributions toward post-age-65 health insurance premiums.","Employees hired into the District before January 1, 1996, who retire at age 65 or older",worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,"Employees hired on or after January 1, 1996, shall not have or acquire in any way any eligibility for Employer paid health insurance premium contribution for coverage in retirement at age sixty-five (65) and over in Subd. 4.","Employees hired on or after January 1, 1996",worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,"Employees hired on or after January 1, 1996, shall be eligible for only early retirement insurance premium contributions as provided in Subd. 2 and Deferred Compensation match in Subd. 5.","Employees hired on or after January 1, 1996",worker,management,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,All retirees who are of Medicare-eligible age must purchase Medicare Part B to be eligible for coverage under a District-sponsored plan.,All retirees who are of Medicare-eligible age,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,"Employees hired into the District before January 1, 1996, who retire on or after January 1, 1998, and who meet the eligibility requirements in Subdivisions 3.1 or 3.2 of this article are eligible for premium contributions for a Medicare Supplement health coverage policy selected by the District.","Employees hired into the District before January 1, 1996, who retire on or after January 1, 1998, and who meet the eligibility requirements in Subdivisions 3.1 or 3.2 of this article",worker,worker,,False,active,plain,other,right,False,0.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,Premium contributions for such policy will not exceed:,Premium contributions for such policy,other,management,will,True,active,plain,prohibition,prohibition,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,At no time shall any payment in any amount be made directly to the retiree.,any payment in any amount,other,management,shall,True,passive,plain,prohibition,prohibition,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,Any premium cost in excess of the maximum contributions specified must be paid directly and in full by the retiree,Any premium cost in excess of the maximum contributions specified,worker,management,must,False,passive,plain,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,19,or coverage will be discontinued.,coverage,other,management,will,False,passive,plain,obligation,other,False,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,"Employees hired after January 1, 1996, after completion of three (3) full years of consecutive active service in the District, are eligible to participate in an employer matched Minnesota Deferred Compensation Plan or District-approved 403(b) plan.","Employees hired after January 1, 1996, after completion of three (3) full years of consecutive active service in the District",worker,worker,,False,active,permission_verb,permission,permission,True,0.85,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,"Upon reaching eligibility, the District will match up to $60 per paycheck up to a maximum of per year in any subsequent year of active service, up to a cumulative lifetime maximum of $12,500.",the District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,Part-time employees working half time or more will be eligible for up to one half (50%) of the available District match.,Part-time employees working half time or more,worker,worker,will,False,active,permission_verb,permission,permission,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,"Approved non-compensatory leave shall not be counted in reaching the three (3) full years of consecutive active service,",Approved non-compensatory leave,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,and shall not be considered a break in service.,Approved non-compensatory leave,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,Time worked in the City of Saint Paul will not be counted toward this three (3) year requirement.,Time worked in the City of Saint Paul,management,management,will,True,passive,plain,prohibition,prohibition,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,Federal and state rules governing participation in the Minnesota Deferred Compensation Plan or a District-approved 403(b) plan shall apply.,Federal and state rules governing participation in the Minnesota Deferred Compensation Plan or a District-approved 403(b) plan,other,management,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,"The employee, not the District, is solely responsible for determining his/her total maximum allowable annual contribution amount under IRS regulations.","The employee, not the District,",worker,management,,False,active,obligation_verb,obligation,obligation,True,0.85,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,The employee must initiate an application to participate through the District’s specified procedures.,The employee,worker,management,must,False,active,plain,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,"Effective January 1, 2005, the District match will increase to $60 per paycheck up to a maximum of $600 per year.",the District match,management,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,"Effective July 1, 2010, employees hired after July 1, 1996 are eligible to participate in an employer matched Minnesota Deferred Compensation Plan or District-approved 403(b) plan.","employees hired after July 1, 1996",worker,worker,,False,active,permission_verb,permission,permission,True,0.85,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,"The District will match up to $1,000 per year for eligible employees.",The District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,"The following requirements will be eliminated: $60 per paycheck maximum; three (3) year service eligibility requirement; and the $12,500 lifetime maximum.",The following requirements,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,"District benefit contributions for teachers who retired prior to July 1, 2003, shall remain as determined by the premiums and/or contribution caps provided in the contract that was in effect at the time of retirement.","District benefit contributions for teachers who retired prior to July 1, 2003,",management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,such payments must be made in accordance with District business practices,such payments,worker,management,must,False,passive,obligation_verb,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,or coverage will be cancelled with no renewal options.,coverage,management,management,will,False,passive,plain,obligation,other,False,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,This section shall not be construed to reduce retirement benefits conferred on any teacher by an earlier contract.,This section,other,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,Teachers are included as additional insureds on the liability policy of this District.,Teachers,worker,worker,,False,passive,rights_passive,right,right,True,0.85,safety_and_working_conditions,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,20,The District reserves the right to become self-insured for liability claims.,The District,management,management,,False,active,permission_verb,permission,permission,True,0.85,safety_and_working_conditions,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,21,"Whenever appropriate coverage is available to the District, excess automobile liability coverage shall be maintained by the District to cover occasions when teachers are using their automobiles on District business.",excess automobile liability coverage,worker,worker,shall,False,passive,obligation_verb,obligation,obligation,True,1.0,safety_and_working_conditions,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,21,Any teacher who uses his/her automobile on District business is required to carry the basic limit coverage described above.,Any teacher who uses his/her automobile on District business,management,management,,False,passive,obligation_verb,obligation,obligation,True,0.85,safety_and_working_conditions,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,21,"When appropriate coverage is not available, the provisions of M.S. §466.04 shall govern.",the provisions of M.S. §466.04,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,inanimate subject
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,21,Teachers whose annual contracted service is twelve (12) calendar months shall receive twenty (20) days (160 hours) paid vacation each year of which no more than ten (10) days (80 hours) may be carried over to the following year.,Teachers whose annual contracted service is twelve (12) calendar months,worker,worker,shall,False,active,rights_active,right,right,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,21,Carryover vacation time shall not be accumulated from year to year in excess of the ten (10) days (80 hours) allowed.,Carryover vacation time,management,management,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,22,"Effective December 1, 2008, employees who meet eligibility requirements of 2.1 of this section and who complete, sign and submit a Resignation Notice form to the Director of Human Resources stating that they will retire by the date listed below, and who maintain active teaching status until the end of the school year, or resignation date if later, will receive the following early notification incentive to the severance plan:",employees,worker,worker,will,False,active,rights_active,right,right,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,22,"Employees who meet eligibility requirements of 2.1 of this section will be granted severance pay in an amount equal to $100 per day for each day of accrued, unused sick leave.",Employees,management,worker,will,False,passive,rights_passive,right,right,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,22,Eligible employees who retire at the end of the school year are eligible to receive severance pay for unused sick leave per the following schedule:,Eligible employees,worker,worker,,False,active,rights_active,right,right,True,0.85,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,"Eligible employees who notify the Director of Human Resources that they will retire three (3) months prior to the date of retirement will be granted severance pay in an amount equal to $100 pay for each day of accrued, unused sick leave up to one hundred fifty (150) days.",Eligible employees,management,worker,will,False,passive,rights_passive,right,right,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,"Eligible employees who provide less than three months notification of retirement will receive an amount equal to $100 pay for each day of accrued, unused sick leave up to one hundred twenty-five (125) days.",Eligible employees,worker,worker,will,False,active,rights_active,right,right,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,Eligible employees are encouraged to notify the Director of Human Resources as soon as possible that they plan to retire.,Eligible employees,worker,worker,,False,active,plain,other,other,True,0.0,benefits,True,"advisory language, not a strict duty"
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,the District will review and consider this information,the District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,and may waive any reduction of severance as provided in 2.2.1 above.,District (implied),management,worker,may,False,active,plain,permission,permission,True,0.3,benefits,True,continuation of preceding compound sentence
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,"Teachers who meet the eligibility requirements of 2.1 of this section, who qualify for severance pay per 2.2 of this section, and who retire with earned, unused vacation shall receive pay for such vacation.",Teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,"Payment for earned, unused vacation shall be made to the Severance Plan.","Payment for earned, unused vacation",other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,benefits,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,"Leave of absence with pay or partial pay shall be allowed upon proper application and approval by the Superintendent, under the conditions and for the reasons set forth in this article.",Leave of absence with pay or partial pay,management,worker,shall,False,passive,permission_verb,permission,permission,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,Teachers will be allowed time off in hour-long increments provided it has been pre-approved by the building administrator and coverage has been arranged by the teacher.,Teachers,management,worker,will,False,passive,permission_verb,permission,permission,True,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,The teacher providing this coverage will not receive additional compensation.,The teacher providing this coverage,worker,management,will,True,active,rights_active,other,prohibition,False,0.0,compensation,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,23,This time will be deducted from the teacher’s sick/personal leave as applicable.,This time,other,management,will,False,passive,plain,obligation,obligation,True,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,"Sick leave shall be granted for absence due to personal illness or temporary disability that prevents a teacher’s attendance at school and the performance of duties on such days, subject to the provisions of this section.",Sick leave,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Paid sick leave shall not be granted for illness or disability during the course of some other type of leave.,Paid sick leave,management,management,shall,True,passive,rights_passive,other,prohibition,False,0.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Sick leave shall be allowed and accumulated in accordance with the provisions of this section.,Sick leave,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Sick leave shall be granted for the care of a teacher’s sick child as required by M.S. §181.9413.,Sick leave,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Teachers shall be eligible for sick leave at the rates provided herein.,Teachers,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Part-time teachers on contract or teachers contracted for less than a school year shall be eligible for a proportionate amount of sick leave rounded off to the nearest half day for part-time teachers and to the nearest full day for others.,Part-time teachers on contract or teachers contracted for less than a school year,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Teachers contracted for the basic school year shall be eligible for ninety-six (96) hours of sick leave for their contract year.,Teachers contracted for the basic school year,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Teachers contracted for at least forty-four (44) weeks shall be eligible one hundred four (104) hours of sick leave for their contract year.,Teachers contracted for at least forty-four (44) weeks,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Teachers contracted for at least forty-eight (48) weeks shall be eligible for one hundred twelve (112) hours of sick leave for their contract year.,Teachers contracted for at least forty-eight (48) weeks,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Teachers contracted for fifty-two (52) weeks shall be eligible for one hundred twenty (120) hours of sick leave for their contract year.,Teachers contracted for fifty-two (52) weeks,worker,worker,shall,False,active,plain,obligation,right,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Teachers in their first year of service will be credited with the full amount of sick leave as of their hire date.,Teachers in their first year of service,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Continuing teachers will be credited with sick leave on January 1 of each year.,Continuing teachers,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Teachers shall accumulate the unused portion of sick leave.,Teachers,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Sick leave from such accumulation shall be granted at full pay.,Sick leave from such accumulation,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Teachers’ cumulative sick leave total shall be reported on each paycheck.,Teachers’ cumulative sick leave total,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Each day or half (1/2) day of sick leave taken by the teacher shall be subtracted from the teacher’s cumulative sick leave total.,Each day or half (1/2) day of sick leave taken by the teacher,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,"Sick leave from such accumulation shall be granted at full pay, prorated for half days.",Sick leave from such accumulation,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,24,Any sick leave claim shall be subject to the approval of the principal and the Superintendent as to the validity of the circumstances upon which the claim is based.,Any sick leave claim,other,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,25,"The teacher shall, if requested, furnish such certificates and evidence of facts as may be required for verification.",The teacher,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
st_paul_public_schools__st_paul_agreement_teacher__fbbba452,St_Paul_Agreement_teacher.pdf,St. Paul Public Schools,25,Sick leave requests shall be submitted on forms provided for that purpose.,Sick leave requests,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
