document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,A continuing program of evaluation of teacher performance based in part on personal observation is required... All evaluations which are less than satisfactory must be given to the teacher on or before June 10th...,12,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",State Board of Education Guidelines for Evaluation of Probationary Teachers,E. The Board will follow State Board of Education Guidelines for Evaluation of Probationary Teachers.,12,high,Adjusted confidence to high as the evidence explicitly and directly states the framework.
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,"At least 1 announced observation per cycle, plus additional unannounced observations",shall make at least one classroom observation which shall be announced to the teacher at least two days in advance. Additional classroom observations may be made without advance notice.,12,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_discussed,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,Satisfactory; Less than satisfactory,No less than a satisfactory evaluation may be given to a teacher without prior notification and conference. ... All evaluations which are less than satisfactory must be given to the teacher on or before June 10th...,12,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",not_discussed,,not_discussed,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"Whenever it appears that any aspect of a tenured teacher’s classroom performance is less than satisfactory, the principal shall notify the teacher in writing and shall follow such notification with a conference to suggest necessary improvement, and shall make at least one classroom observation which shall be announced to the teacher at least two days in advance.",12,high,Updated confidence to high. The quoted evidence explicitly and directly outlines the mandatory conference and observation process for suggesting necessary improvement when performance is deemed unsatisfactory.
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,d. Satisfactory evaluation.,14,high,"Replaced Stage 1 paraphrased summary with the exact verbatim quote from Section 10.2.A.1. The document explicitly lists 'Satisfactory evaluation' as a factor in voluntary transfer decisions. Document text is truncated beyond this section, but the visible passage sufficiently supports the answer."
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",not_discussed,,not_applicable,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",not_discussed,,not_applicable,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,10. Seniority: Seniority shall be defined as the length of a Unit I member’s continuous service from the most recent date of permanent employment. Seniority shall begin on the first contract day on which the employee reports for duty.,4,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",not_discussed,,not_applicable,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"When a principal has to assign a teacher to teach a subject outside the certified field(s) of the teacher, in order to avoid an involuntary transfer, the following shall apply... seniority will be considered with the least senior teacher being assigned out-of-field... A teacher who elects not to continue to teach out of the area in which certification is held will be declared a staff reduction and involuntarily transferred in accordance with ARTICLE 10.",10,high,[recall-recovery]
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","Triggers include budgetary actions, declining enrollment, and curriculum or administrative reorganization. Layoffs are determined by certification in the subject field and system-wide seniority (elementary teachers 1-5 share a subject assignment). Before layoffs occur, the Board must exhaust best efforts to reassign staff to other subject fields with appropriate provisional certification, requiring the teacher to complete 6 credit hours/year in the new field. If reassignment is infeasible, layoffs proceed in order of least system-wide seniority in the subject field taught, starting with provisional certificate holders. The provision explicitly excludes personnel paid on Differential Schedule A.","In any reduction of Unit I member necessitated as a result of budgetary actions, declining enrollment or curriculum and/or administrative reorganization, Unit I members shall be laid off solely on the basis of certification in the subject field assignment and on system-wide seniority... No lay-offs of Unit I members shall be effectuated without the Board... first exhausting all of its best efforts to have such personnel reassigned to another subject field... lay-offs shall be affected within the following categories in the order noted: First: In continuing order of least system-wide seniority in the subject field taught, severance shall be restricted to persons holding a provisional certificate. Second: Thereafter, in continuing order of least system-wide seniority in the subject field taught...",15,high,[recall-recovery]
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,failure to be recalled from a layoff within thirty-six (36) months from the date of a layoff,4,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,seniority,"In the event of a Reduction-in-Force, a list will be prepared consistent with Article 11, Unit I members with identical dates of reporting for duty shall have their order on the seniority list established by random placement.",4,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,not_discussed,,not_applicable,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,"Whenever it appears that any aspect of a tenured teacher’s classroom performance is less than satisfactory... b. Tenure status; i.e., except in unusual circumstances, only tenured Unit I members will be considered for voluntary transfers.",12,high,"Updated confidence to high as the quoted evidence explicitly references tenure status and tenured teachers in evaluation and transfer contexts, directly supporting the answer. [recall-recovery]"
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,"Once a teacher is assigned outside of the field in which certification is held for three or more classes per semester for a third consecutive semester, such teacher shall be required to commence taking courses toward certification in the new assigned field",10,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,"Unit I member will be disciplined, reprimanded, reduced in rank or compensation or deprived of any professional advantage without cause.",17,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"The Board of Education will accept the resignation of any non-tenured Unit I member submitted prior to May 1 without prejudice, provided that the said Unit I member has not been recommended by the Chief Executive Officer for termination or non-renewal due to cause. A tenured Unit I member wishing to voluntarily terminate employment must give written notice to the Human Resources Division on or before July 15.",16,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",yes,"Unit I members, if elected or appointed to public office representing a conflict of interest with the duties usually discharged by personnel employed by the PGCPS, shall be required to resign or to request a leave of absence without pay for the full term of the office.",18,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"D. Academic Freedom ... 2. The Unit I member shall have the right to express personal opinions on germane matters and shall further be responsible to permit the expression of the views and opinions of others and to encourage students to examine, analyze, evaluate and synthesize all available information about such topics and materials and to encourage each to form independent views and opinions through such procedures.",17,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"In performance of their teaching functions, Unit I members shall be responsible for presenting all sides of an issue and for providing students with the opportunity to investigate all facets and/or opinions of or about any and all germane topics and materials of the curriculum introduced or presented",16,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_applicable,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,employees have a responsibility to refrain from involvement in political activities during the working day and in the school setting. At no time is the pupil in the public school to be regarded or used as a forum by an individual for political activity.,18,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,yes,"The personal life of the Unit I member or the participation or non- participation in religious, political or educator association activities of an Unit I member conducted outside duty hours and off school property shall not be grounds for disciplinary action unless such action is shown to interfere with the regular conduct of the school or schools in Prince George’s County.",18,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"Unit I members are encouraged to bring to the attention of the principal or immediate supervisor conditions which they consider may be unsafe for students or Unit I members, for review and, as appropriate, for referral to the appropriate school authority. Thereafter, if the educator is still concerned, the Unit I members may request further review by the Chief Human Resources Officer.",18,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"In cases of assault of a Unit I member while in the scope of Board of Education employment, the provisions of Section 6-111, Assault Leave, of the Education Article, Annotated Code of Maryland as amended, shall apply.",22,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,Procedures for handling disruptive students both within and without the classroom will be developed in accordance with PGCPS policies and procedures in each school by the principal or duly appointed designee and the faculty.,19,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,"When in the judgment of the teacher a student’s behavior makes operation of the class impossible, the teacher shall complete the appropriate Discipline Referral Form and the student may be excluded from the class until the teacher and principal or the principal’s designee have held a conference.",19,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"When schools are closed for any emergency, Unit I members will be permitted to leave the building after student dismissal and their assigned responsibilities are met. When an individual school is closed for an emergency, Unit I members will remain on duty unless the decision is made that the entire building is uninhabitable.",10,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,furnished air-conditioned room to be reserved for the exclusive use of faculty,18,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,Adequate security for all school and school-related activities.,19,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_discussed,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,"New Unit I members shall have three (3) days assigned as pre-service days in addition to the 192 days scheduled for all ten month employees. These days will be scheduled by the Department of Staff Development for the purpose of professional development activities, team planning and employee activities.",8,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"A Faculty Advisory Council is to be established in every school not later than September 15... The purpose of the FAC is to provide the Unit I members with a mechanism by which they may discuss school operating procedures, curriculum development, scheduling of meetings, instructional programs, budget requests and any other areas of professional concern.",6,high,
prince_georges_county_public_schools__negotiated_agreement_2017_2019_05_04_20128_update_1__5f1d8646,Negotiated-Agreement-2017-2019-05_04_20128-Update-1.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",not_discussed,,not_applicable,high,
