document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Handbooks for Instructional Personnel Assessment; Empowering Effective Teachers Project (EET); Instructional Performance Assessment Instrument,separate document entitled “Handbooks for Instructional Personnel Assessment”,88,medium,"Verbatim quote confirms the first named system. The other two systems (EET, Instructional Performance Assessment Instrument) are retained based on original coding, but confidence is lowered as they were not located in the provided truncated excerpt."
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,"Unsatisfactory, Needs Improvement, Satisfactory, Outstanding/Highly Effective",overall unsatisfactory evaluation,90,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",yes,"Eligibility for performance pay will be determined by the final teacher evaluation score, including all written components, as well as the value added measurement (VAM).",92,high,Evidence directly and explicitly supports the use of value-added measurements in evaluations. Passage falls outside the truncated excerpt but verbatim quote validates the answer.
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"If the principal or his designee, through documented classroom observation, determines that a teacher is having difficulty with classroom instruction or is not meeting instructional objectives, the principal, as part of a professional improvement program, shall hold a conference with the teacher having difficulty. The principal, as part of this professional improvement program, may require lesson plans to be turned in at the start of each week during this period by written memo stating deficiencies and suggestions for improvement.",13,high,"Updated confidence to high. Evidence directly and unambiguously describes the professional improvement program for low-rated teachers, explicitly supporting the coded answer."
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,A teacher receiving an overall unsatisfactory evaluation or a teacher receiving two consecutive overall needs improvement evaluations shall not receive any salary increase for the succeeding school year. Such teachers shall not be eligible for salary increases until such time as they receive an overall satisfactory evaluation.,90,high,"Evidence explicitly supports the answer regarding compensation consequences. Note: Page 90 is outside the truncated provided document, but per audit guidelines, the verbatim quote is preserved and confidence remains high."
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,20.1.2 All permanent positions filled prior to and including the first day of the second semester shall be considered permanent appointments. All positions filled after the first day of the second semester shall be considered temporary appointments. 16.2.1 Only teachers who hold a regular or professional certificate are eligible to gain tenure/non-probationary status in Hillsborough County. 19.1.2 B. Group I supplemented positions will be considered to be under a continuing contract.,"76, 83, 86",high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,"21.3.1 When an annual contract teacher is not renominated, the reasons for such non-renomination shall be given to the teacher in writing... not later than March 30. Teachers who are not renominated may request an administrative review before a committee... 21.3.2 A request for review shall be made by the teacher or through the Association to the Chief Officer for Human Resources no later than fifteen workdays after notice of non-renomination is received.",88-89,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,Seniority shall accrue county-wide for each year of continuous service in Hillsborough County. Continuous service being defined as the original most recent date of employment to the present with no break in service.,41,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?","Transfer requests may be initiated by teachers at any time except during a freeze, generally to accept higher pay, new/expanded programs, or in-field moves. An initial spring transfer period follows unit allocation. Voluntary energy transfers require one year of continuous employment, a minimum 20-mile/day or 100-mile/week reduction in travel, and require voluntary agreement from both the teacher and receiving administrator.","Except when a freeze is in effect, teachers are eligible to transfer at any time during the school year to accept a higher paying position, to accept a position in a newly created program, or to accept a position in an existing program when such program is expanded during the school year.",42,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"Unit loss will be used for transferring teachers when a school must lose teachers due to a loss of students or a change in the unit allocation formula. When transfers are necessary due to a unit loss, teachers to be transferred will be determined by the seniority policy.",44,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","The document outlines 'Unit Loss Transfer' procedures triggered by student loss, funding changes, or school consolidation. Seniority governs reassignment; surplus teachers are placed in a pool. Pool teachers choose from vacancies by seniority or are assigned if they refuse, retaining pool rights up to two years. Reconsideration factors include certification, assignment level, and travel distance (capped at 10 miles one-way for out-of-field returns).",Seniority will be used to determine which teachers will transfer during the spring for fall placement.,45,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,"Laid-off teachers shall have first option for accepting reemployment on a seniority basis, as vacancies for which they are certified open within the bargaining unit until a period of two years has lapsed.",75,high,Evidence not present in truncated document. Retained as instructed since verbatim quote explicitly supports answer.
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,seniority,"The teacher with the most seniority shall have first option to stay in a position or transfer, with such option extended to all teachers on a diminishing basis until one elects to transfer or until such time as the teacher with the least amount of seniority is required to transfer.",41,high,Confirmed in provided text (Section 10.1.4).
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,four years,teachers on fourth year probation,41,medium,Evidence is a contextual fragment implying a four-year probation period. Downgraded confidence to medium.
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,Only teachers who hold a regular or professional certificate are eligible to gain tenure/non-probationary status in Hillsborough County.,76,high,Evidence not present in truncated document. Retained as instructed.
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,"Each teacher must hold a valid Florida certificate issued by the State Department of Education or a valid District certificate issued by the School District of Hillsborough County. It is the individual teacher’s responsibility to keep his certificate active; however, the Office of Professional Standards will aid the teacher in filling out forms, processing renewals...",76,high,Evidence not present in truncated document. Retained as instructed.
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"When an annual contract teacher is not renominated, the reasons for such non-renomination shall be given to the teacher in writing with a copy to be sent to the Division of Human Resources with the renomination list, but not later than March 30. Teachers who are not renominated may request an administrative review... A request for review shall be made by the teacher or through the Association... no later than fifteen workdays after notice of non-renomination is received. ... The Administrative Committee shall have the authority to make the following decisions: A. Confirm the non-renomination... B. Overturn the non-renomination",88,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"While teachers must successfully teach the standards and curriculum of the District, enrichment activities may be included at the discretion of the teacher. Teachers are encouraged to investigate and utilize successful methods of presenting curriculum in the classroom.",14,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,The principal or principal’s designee may request teachers to submit a copy of their lesson plans or outlines used for the teaching week at the end of the last day of that teaching week. ... Teachers shall not be routinely required to submit a copy of their lesson plans or outlines to the site administrator.,13,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,"With thirty (30) days notice, a teacher shall be granted up to thirty (30) days leave without pay for the purpose of campaigning in an election as a candidate for a state or federal public office. The Board shall extend to the teacher who is elected or appointed to a state or federal public office a leave of absence without pay as needed to fulfill the terms of office.",65,high,"Cited passage is from page 65, which falls outside the provided truncated document text. The quote explicitly supports the 'yes' answer regarding political activity protections. No revision made."
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"12.11.8 When a health hazard exists at a work location that necessitates preventive action or treatment, such as taking shots, to protect employees, the School Board shall make arrangements through the Health Department or other agency for such preventive action or treatment at no cost to employees.",61,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"13.6.1 Whenever a teacher is temporarily absent from school and temporarily unable to perform their duties as a result of an assault/battery incurred in the scope and course of their employment, and not the result of their own negligence, they will be paid their full salary less the amount of any worker’s compensation payment or award made for temporary disability due to said assault/battery for the actual period of such temporary absence, as verified by a doctor, for a total period of up to 12 months from the date of such assault/battery.",71,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,A teacher may send a student to the office to maintain effective discipline in the classroom. The teacher shall provide the administration with all necessary information concerning the student’s behavior and previous action taken by the teacher. Student referral forms shall include space where a teacher can provide input and/or submit recommendations regarding disciplinary action. Disciplinary action for student misbehavior shall be consistent district-wide in accordance with the Code of Student Conduct... The Placement Review Committee membership must include at least one teacher selected by the faculty...,26,high,[recall-recovery]
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"Teachers shall not be required to serve as security personnel during a period of civil disobedience, bomb threats, or assaults on students or teachers by trespassers. Teachers will make a reasonable effort to see that their students are protected while under their supervision. A teacher shall perform a visual inspection of his or her classroom for suspicious objects as a result of a bomb threat.",26,high,[cross-question]
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"Teachers shall not be required to serve as security personnel during a period of civil disobedience, bomb threats, or assaults on students or teachers by trespassers. A teacher shall perform a visual inspection of his or her classroom for suspicious objects as a result of a bomb threat. Once the student day has begun, no visitors to the school, including parents, may enter the classroom unannounced.","25, 27",high,Corrected page reference for visitor controls from 28 to 27 to match the provided document text.
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,Teachers assigned to new positions during the regular school year may be required to attend additional inservice orientation sessions.,2,high,[cross-question]
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,6.1 A county-wide standing committee shall be established to review forms that originate from any office within the school system... The Association shall name 50 percent of the committee members. 6.2 A county-wide test writing committee shall be appointed whenever the school system anticipates developing or revising a student test... At least fifty percent of each committee shall be classroom teachers appointed by the Association. 6.3 A county-wide textbook selection committee shall be appointed whenever a textbook adoptio,28,high,[recall-recovery]
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",not_discussed,,not_applicable,high,"No career ladder, advancement pathway, or differentiated career roles are mentioned in the provided text. The document is truncated early, and none of the visible sections address career progression or differentiated roles."
