document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,16,AUs may be earned in the following manner:,AUs,worker,worker,may,False,passive,rights_passive,right,obligation,False,0.3,professional_development,True,Introduces permission/methods for earning AUs.
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,16,"Eligible coursework (e.g., in pursuit of certification, recertification, etc.) accumulated from July 1, 2016 to June 30, 2019 will be converted to AUs.","Eligible coursework (e.g., in pursuit of certification, recertification, etc.) accumulated from July 1, 2016 to June 30, 2019",management,management,will,False,passive,plain,obligation,prohibition,False,0.9,professional_development,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,Unit members seeking initial certification shall not be eligible for AUs for coursework.,Unit members seeking initial certification,worker,worker,shall,True,active,plain,prohibition,right,False,1.0,evaluation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,If the CEO places an employee on mandatory Administrative Leave with pay for a period of time that results in the failure of the issuance of an Annual Evaluation the individual shall receive no lower than an Administrative Satisfactory/Effective rating on his Annual Evaluation.,the individual,worker,,shall,False,active,rights_active,right,,False,1.0,,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,"An employee may move from Standard Pathway to Professional Pathway by either transitioning through the highest interval within the Standard Pathway, or approval by the Professional Peer Review Committee.",An employee,worker,worker,may,False,active,plain,permission,permission,True,0.3,compensation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,For an employee to move beyond the Professional Pathway to Model or Lead Teacher he or she must obtain approval by the Professional Peer Review Committee.,he or she,worker,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,"For promotion into the Lead Teacher Pathway, a teacher will be placed into a pool of eligible candidates by the Professional Peer Review Committee.",a teacher,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,Principals will then interview the first five candidates by date of entry into the pool and content area.,Principals,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,Longevity payments based on accumulation of 24 AUs shall be provided in the amount of 1% of current salary.,Longevity payments based on accumulation of 24 AUs,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,Teachers will receive a 1% increase in salary upon earning recertification.,Teachers,worker,worker,will,False,active,rights_active,right,right,True,0.9,compensation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,Model and Lead Teacher status shall be reviewed every five years.,Model and Lead Teacher status,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,If the Model teacher has a Developing or Ineffective rating he or she shall remain on the Model pathway,he or she,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,and shall retain their current pay level,he or she,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,compensation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,17,but shall not be eligib,he or she,worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,Truncated at end of chunk.
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,he or she shall remain on the Model pathway,he or she,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,shall retain their current pay level,he or she,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,compensation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,shall not be eligible for interval movement until he or she has proficient/highly effective evaluations for three (3) out of five (5) years.,he or she,worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,compensation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,"By no later than March 31, 2019, the Joint Oversight Committee must certify that a research base and body of evidence upon which the BPPSLP concept has improved professional practices, increased student learning, and increased career acceleration and opportunities as evidenced by increased interval and Pathway movement and Lead Teacher placement.",the Joint Oversight Committee,other,worker,must,False,active,plain,obligation,obligation,True,1.0,other,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,the then existing pay scale shall be converted into a traditional salary scale based upon steps and lanes with no loss of salary or benefits.,the then existing pay scale,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,The Blue Cross/Blue Shield Preferred Provider Network (PPN) in effect during the 2015-2016 school year shall continue in effect.,The Blue Cross/Blue Shield Preferred Provider Network (PPN) in effect during the 2015-2016 school year,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,81.5% of the actual premium shall be paid by the employer,81.5% of the actual premium,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,18.5% shall be paid by the employee.,18.5%,worker,management,shall,False,passive,rights_passive,right,obligation,False,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,Employee co-pays for office visits shall be $5.00 for primary physician and $10.00 for specialists.,Employee co-pays for office visits,other,management,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,81% of the actual premium shall be paid by the employer,81% of the actual premium,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,19% shall be paid by the employee.,19%,worker,management,shall,False,passive,rights_passive,right,obligation,False,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,employee co-pays for office visits shall be $10.00 for primary physician and $20.00 for specialists.,employee co-pays for office visits,other,management,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,The Board shall provide a prescription drug benefit plan for employees and eligible dependents enrolled in health benefit plans offered.,The Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,"Generic substitutes shall be mandatory, unless the employee’s or eligible dependent’s treating physician determines that a brand drug is medically necessary.",Generic substitutes,other,management,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,"Employee cost (co-pay) of the drug prescription will be $10.00 for generic drugs, $15.00 for brand drugs, and $30.00 for non-preferred drugs and a monthly premium cost to employees of $4.20 (10 months only).",Employee cost (co-pay) of the drug prescription,other,management,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,18,"A single co-pay of $10.00 for generic drugs, $15.00 for brand drugs, and $30.00 for non-preferred drugs shall be charged for a ninety (90) day fill either at the pharmacy or through optional mail order.","A single co-pay of $10.00 for generic drugs, $15.00 for brand drugs, and $30.00 for non-preferred drugs",other,management,shall,False,passive,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,20,"No benefit available through December 31, 2016 shall be discontinued because it is excluded from the table which follows:","No benefit available through December 31, 2016",management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,23,A detailed list of benefits can be found in the materials distributed during annual open enrollment.,A detailed list of benefits,other,worker,can,False,passive,plain,permission,other,False,0.3,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,23,A detailed listing of benefits can be found in the materials distributed during annual open enrollment.,A detailed listing of benefits,other,worker,can,False,passive,plain,permission,other,False,0.3,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,24,All benefit programs available under this Sec. 5.2. shall be exempt from taxation as ordinary income in accordance with I.R.C. Sec. 125 or successor provision of the Internal Revenue Code.,All benefit programs available under this Sec. 5.2.,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,24,"The employer shall remit an annual payment of $650.00 (to be paid bi-weekly) to each employee who, with satisfactory proof of alternative health insurance coverage received in another plan, elects not to take any coverage under a BCPSS Health Care Plan.",The employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,"If, after waiving coverage under any BCPSS Health Care Plan, the employee loses coverage due to the death of a spouse or other person who is a source of coverage, divorce or loss of employment or deletion of benefits (or such other qualifying event as determined by the Employee Benefits Division), the employee may enroll in a BCPSS Health Care Plan and consequently relinquish the waiver payment.",the employee,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,The employee must notify the BCPSS Employee Benefits Division within 30 days after a qualifying event occurs in order to enroll in a BCPSS Health Care Plan.,The employee,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,The employer shall apportion the payment should an employee either enter or leave a BCPSS Health Care Plan within a calendar year.,The employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,"The employer shall design and offer a High Deductible Health Plan with a Health Savings Account starting in January 1, 2019.",The employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,"The employer shall contribute not less than $400 to a health and welfare fund which shall consist of life insurance, optical services and dental insurance.",The employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,The optical program will include fashion frames as allowed.,The optical program,other,worker,will,False,active,plain,obligation,other,False,0.9,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,The Board will pay $25 toward the cost of physical exams.,The Board,management,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,"The employer shall provide life insurance of $70,000.00.",The employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,"The Joint Health Insurance Committee, named by the Board and named by the Union shall be established to review and report on quarterly usage and cost reports provided by the health plan administrators.",The Joint Health Insurance Committee,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,benefits,True,Implicit agent is management for establishment.
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,The committee shall also assist in analyzing and the development of the RFP that will be subject to the Board’s approval for the selection of plan administrators by the Board.,The committee,other,management,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,This committee shall meet at least on a monthly basis,This committee,other,management,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,shall submit a quarterly report to the Board of School Commissioners.,[This committee],other,management,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,"On a quarterly basis, the Health Insurance Program shall send to the Union all utilization, expenditures and financial data.",the Health Insurance Program,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,"The Board and the Union shall begin to jointly develop and implement a jointly administered wellness plan by no later than November 1, 2017 for implementation by July 1, 2018.",The Board and the Union,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,"In the event an employee eligible under the FMLA or military leave is on leave without pay for personal illness, the Employer shall continue to pay its share of the cost of Blue Cross/Blue Shield PPN, Blue Cross/Blue Shield POS and HMO coverage for a period not to exceed ninety (90) days, provided the affected employee continues to assume his appropriate contribution for said coverage.",the Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,The health insurance vendor shall be selected by the Board through the process of competitive bidding.,The health insurance vendor,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,25,The process of competitive bidding is based on updated RFP’s reviewed by the Union.,The process of competitive bidding,other,worker,,False,active,plain,other,other,True,0.0,benefits,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,"Master Teachers, Department Heads, and Coaches shall be compensated as set forth in their respective scales in the Addendums of this Agreement.","Master Teachers, Department Heads, and Coaches",management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,The Department Head of Physical Education responsible for Interscholastic Athletics shall be paid as a Department Head I and as a Director of Athletics.,The Department Head of Physical Education responsible for Interscholastic Athletics,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,a procedure shall be developed by the Board and the Union to establish a list of employees who are qualified to fill Athletic Director positions.,a procedure,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,transfers,True,Joint action by Board and Union
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,the Department Head and Director of Athletics shall be the same person.,the Department Head and Director of Athletics,management,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,Currently employed Department Heads of Physical Education who are serving as Directors of Athletics shall be held harmless.,Currently employed Department Heads of Physical Education who are serving as Directors of Athletics,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,job_security,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,"In order to ensure that students are taught by teachers working within their areas of competence, teachers shall not be assigned, except in accordance with regulations of the Bylaws of the Maryland State Board of Education and, in an emergency, to subjects or classes outside the scope of their teaching certificates, their major or minor fields of study or areas in which the teacher is not prepared to teach.",teachers,worker,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,transfers,True,Contains exception clause for emergencies and specific regulations
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,"No later than thirty (30) days prior to the end of the school year, all teachers shall be given an opportunity to voluntarily fill out preference sheets indicating their preferences, in order of priority, of grade level and type of program on that grade level, with the understanding that where reasonably possible such preferences will be honored.",all teachers,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,transfers,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,Not later than the last work day for teachers in June all teachers shall be given written notice of their assignments for the forthcoming year.,all teachers,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,transfers,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,Teachers shall be given an opportunity to discuss their assignments with their Principals.,Teachers,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,transfers,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,all teachers affected shall be notified promptly.,all teachers affected,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,transfers,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,Changes in teachers’ assignments later than the fifteenth day of August preceding the commencement of the school year shall be made only in an emergency situation.,Changes in teachers’ assignments later than the fifteenth day of August preceding the commencement of the school year,management,worker,shall,False,passive,plain,obligation,prohibition,False,1.0,transfers,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,No change in assignment during the school year shall be made without ten (10) school days notice and discussion prior to the change.,No change in assignment during the school year,management,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,transfers,True,Subject-side quantifier negation ('No change')
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,"Any assignment in addition to or in lieu of the normal teaching schedule, during the regular school year, shall not be obligatory","Any assignment in addition to or in lieu of the normal teaching schedule, during the regular school year",management,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,workload,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,27,but shall be with the consent of the teacher.,"Any assignment in addition to or in lieu of the normal teaching schedule, during the regular school year",management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,Elliptical clause joined by 'but'; subject implied
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,No change in assignment during the school year shall be made without ten (10) school days notice and discus-sion prior to the change.,No change in assignment during the school year,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,workload,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,"Any assignment in addition to or in lieu of the normal teaching schedule, during the regular school year, shall not be obligatory but shall be with the consent of the teacher.","Any assignment in addition to or in lieu of the normal teaching schedule, during the regular school year",other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,workload,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,Such assignments will be given to teachers regularly employed in the school system on a rotating basis.,Such assignments,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,workload,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,"In any reduction of educational personnel necessitated as a result of budgetary actions, or declining enrollment, educational personnel shall be laid off solely on the basis of certification in the subject field assignment, qualifications, and on system-wide seniority counted from the most recent date of employment.",educational personnel,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,The employee with the least amount of seniority shall be identified for layoff.,The employee with the least amount of seniority,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,"In addition, an individual employee’s second endorsement shall apply if the employee has teaching experience in the area of second endorsement and the Board has a need in a specific second endorsement subject area.",an individual employee’s second endorsement,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,the Board has a need in a specific second endorsement subject area.,the Board,management,worker,need,False,active,plain,obligation,other,False,0.7,other,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,"A violation of this procedure only, may be the subject of a grievance.",A violation of this procedure only,other,management,may,False,active,plain,permission,permission,True,0.3,discipline,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,Decisions to layoff by the Board are not subject to the grievance procedure.,Decisions to layoff by the Board,other,management,,True,active,plain,prohibition,prohibition,True,0.0,discipline,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,"At least fifteen (15) days prior to finalizing the reduction in staff, the Board will meet with the Union to explain and discuss the proposed reduction.",the Board,management,worker,will,False,active,plain,obligation,obligation,True,0.9,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,The CEO and the Board of School Commissioners shall determine the areas in which recall is to take place and the number of persons to be recalled.,The CEO and the Board of School Commissioners,management,management,shall,False,active,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,Tenured teachers will be recalled first in reverse order of layoff.,Tenured teachers,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,Non-tenured teachers will then be recalled.,Non-tenured teachers,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,"No teachers will be hired in areas where a layoff has occurred until the teachers laid off have been recalled, have declined, and/or failed to accept a recall.",No teachers,management,worker,will,True,passive,plain,prohibition,prohibition,True,0.9,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,The right to recall shall expire two (2) years after the date of layoff.,The right to recall,other,management,shall,False,active,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,"At the time an employee is notified that he is to be laid-off, the Board shall advise him of his recall rights.",the Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,Employees shall be recalled in reverse order of layoff.,Employees,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,At the employee’s request the Board shall supply information which will help such employee to qualify himself in another area.,the Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,The Board shall notify surrounding district(s) of the layoff and that affected employees are available for employment.,The Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,28,"The Board shall give each employee notice of recall either by certified or registered mail to the last known address supplied by the employee, and the employ",The Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,layoffs,True,Truncated at end of chunk
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,29,"The Board shall give each employee notice of recall either by certified or registered mail to the last known address supplied by the employee,",The Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,29,the employee must respond to such notice in some verifiable manner within fourteen (14) days after receipt thereof.,the employee,worker,management,must,False,active,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,29,the employee shall be deemed to have terminated his employment with the Board.,the employee,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,True,
baltimore_city_public_school_system__baltimore_city_2016_2019__858d0e21,Baltimore_City_2016-2019.pdf,Baltimore City Public School System,29,Any employee who has been laid off in accordance with the layoff procedures and is recalled shall be resumed to his position or a vacant position with all the rights and benefits due him prior to his layoff.,Any employee who has been laid off in accordance with the layoff procedures and is recalled,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,True,
