document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,The Superintendent or his/her designee will inform all full-time teachers who are not on continuing status accepting part-time contracts that the teacher waives the following rights: 1. The right to 'continuing' status in the district; 2. The right of contract renewal protected in Arizona Revised Statutes §15-536.A; and 3. The right to protection against dismissal as provided in Arizona Revised Statutes §15-539 (applies to continuing teachers only).,23,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,"'Qualified' is defined as an employee who has the following: a. Proper certification, endorsement, and/or license for the assignment, b. Academic preparation which meets the requirements of the certification/accreditation agency; and c. Major-minor area required for the assignment.",29,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",yes,An employee must not accept employment during a long-term leave without prior written authorization by the Superintendent.,21,high,"Corrected page number from 22 to 21. The evidence explicitly restricts outside employment during a long-term leave, directly supporting the 'yes' answer. [recall-recovery]"
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,5. Political Leave to campaign for or hold public office;,21,high,[recall-recovery]
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"Article 33 -- Safety and Facilities Committee. A Safety and Facilities Committee shall be appointed at each school site in the District. The committee shall include at least four (4) members who shall meet at least twice during the school year. The committee, which shall include the unit administrator and one (1) MEA representative, shall be charged with advising the administration of concerns regarding safety, facilities, equipment, and materials.",32,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,Employees who are absent because of an on-the-job injury resulting from an assault with intent to commit harm toward an employee shall not have such absence deducted from their sick leave for a maximum of twelve (12) months.,51,high,"Evidence quote provided and explicitly supports the answer, but passage was not located in the truncated appended document. Kept as per instructions to preserve quote-supported answers."
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",not_discussed,,not_discussed,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,"If the committee or any employee believes that the school is subject to a health risk for staff or students due to environmental conditions (such as degraded air or water quality), the committee or any employee shall report such a concern to the site administrator.",32,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",not_discussed,,not_applicable,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,Article 3 -- Appointment of Teachers to Committees... Professional Development Committee... The purpose of the Professional Development Committee is to: ... Assess employees' needs and interests for professional growth.,5,high,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,"Article 6 -- Career Ladder... After determination by the Governing Board of the funding process for Career Ladder, the following shall apply: SECTION A. The Career Ladder Program shall continue to be administered by a 15-member Implementation Committee.",8,high,
