document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"The School Safety Committee created by Chancellor’s Regulation A-414 shall meet on an at least a monthly basis to establish safety procedures, the expectations and responsibilities of students and staff with respect to safety and school climate... borough-based safety committees shall be established... comprised of an equal number of members appointed by the Chancellor and the UFT president, which shall include, at a minimum, the appropriate DOE Borough Safety Director(s) (BSD) and the appropriate member(s) of the UFT Victim Support Personnel (VSP).",not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,"The School Safety Committee... shall meet on an at least a monthly basis to establish safety procedures, the expectations and responsibilities of students and staff with respect to safety and school climate and how they are communicated... To strengthen school tone and to ensure student safety and discipline, the Union and Board agree that the following compensatory time positions may be established...",not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"The Board (DOE) shall provide professional development on topics of school safety protocols, emergency readiness and school culture and climate to Chapter Leaders... The School Safety Committee ... shall meet on an at least a monthly basis to establish safety procedures, the expectations and responsibilities of students and staff with respect to safety and school climate",1,high,"Revised from 'not_discussed' to 'yes'. The Stage 1 evidence actually supports the presence of procedures rather than their absence. The document explicitly states that the DOE will provide PD on 'emergency readiness' and that the School Safety Committee will 'establish safety procedures' for staff, directly addressing the prompt's query regarding emergency/safety procedures. [cross-question]"
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"""25. Supervisor of School Security""; ""appropriate DOE Borough Safety Director(s) (BSD) and the appropriate member(s) of the UFT Victim Support Personnel (VSP).""",Section 3; Section 7,high,"Updated from not_discussed to yes. The document explicitly lists 'Supervisor of School Security' in the bargaining unit titles (Section 3) and references 'Borough Safety Director(s)' and 'UFT Victim Support Personnel' in the safety committee provisions (Section 7), directly satisfying the query about security staff."
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,Teachers and other pedagogical employees hired (or conditionally hired) will be required to report for up to four (4) days of mandatory pre-service staff development... There shall be an expense stipend paid to participants for each day at the rate per day set forth below,Section 23,high,
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"The Teacher Development Facilitator (TDF) will take on additional responsibilities to support the instructional practice of individuals participating in teacher preparation and induction programs through activities such as modeling, observation and feedback, coaching and program support. ... The Teacher Development Facilitator shall receive additional compensation in the amount of $3,000 per school term ... work an additional four (4) hours per month outside the normal teacher workday. ... The Teacher Team Leader will be a Teacher Assigned position to support the work of Teacher Leaders as defined in this Article 11 and their colleagues. ... receive additional compensation of $14,000 a year ... filled through a joint selection process between the UFT and DOE.",Section 13,high,Updated page reference from N/A to Section 13 to align with the provided document text.
new_york_city_department_of_education__nyc_19_22_cba__1076ce07,NYC_19-22_CBA.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,"43. Master Teacher Additional Compensation
44. Model Teacher Additional Compensation
45. Teacher Development Facilitator Additional Compensation
46. Teacher Team Leader Additional Compensation",3,high,"Corrected from ""not_discussed"" to ""yes"". Section 3 explicitly lists multiple differentiated teacher roles and advanced titles (Master Teacher, Model Teacher, Teacher Development Facilitator, Teacher Team Leader) as part of the compensation structure, confirming the existence of a career ladder/advancement pathway. [recall-recovery]"
