document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Professional Growth & Educator Support system (TPEP/eVAL/Danielson),The program is intended to recognize the importance of teacher leadership in building instructional capacity at the school and district level and promoting teacher professional growth along a continuum of practice. ... Support the implementation of eVal and TPEP/Danielson.,45,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,Provisional P1/P2: 2 formal; P3: 2 formal (of 3 total); Continuing Comprehensive: 1 formal (of 2 total); Continuing Focused: 1 scheduled (of 2 total). All employees observed at least twice annually.,all certificated employees shall be observed for the purposes of evaluation at least twice... For P1 and P2 Provisional employees... at least two (2) formal observations... For P3 employees... at least three (3) observations... At least two (2) such observations will be formal... For Continuing Certificated Employees on Comprehensive Evaluations... at least two (2) observations... At least one (1) observation must be formal... For Continuing Certificated Employees on Focused Evaluations... at least two (2) observations... At least one of these observations will be scheduled in advance.,"116, 117, 118",high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,Provisional P1/P2: 60 mins total (min 30 for one obs); P3: 90 mins total; Continuing Comprehensive: 60 mins total (min 30 for one obs); Continuing Focused: 60 mins total.,minimum total of sixty (60) minutes of observation. At least one (1) observation must be for a period of thirty (30) minutes... minimum total of ninety (90) minutes,"117, 118",high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,"Level 1 (Unsatisfactory), Level 2 (Basic), Level 3 (Proficient), Level 4 (Distinguished)","four-level rating system of Distinguished-4, Proficient-3, Basic-2, and Unsatisfactory-1",115,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",yes,state student growth impact rating that is “average” or higher on their most recent comprehensive evaluation.,45,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"SPS will provide a targeted support fund of up to $500 for each employee who has been evaluated as Unsatisfactory or who is on a support plan triggered by low student growth. The fund, which will be under the guidance of the employee’s evaluator, will be for evaluative areas targeted in the employee’s improvement plan.",21,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"SPS will provide a targeted support fund of up to $500 for each employee who has been evaluated as Unsatisfactory or who is on a support plan triggered by low student growth. The fund, which will be under the guidance of the employee’s evaluator, will be for evaluative areas targeted in the employee’s improvement plan. Funds may be used for items such as additional one-to-one consultations with instructional coaches and/or school-based mentor or master teachers; release time to plan collaboratively with a mentor or to observe exemplary practice; internal or external professional development offerings that are focused on areas identified in the employee’s evaluation as in need of improvement; or for other expenditures approved by the evaluator.",21,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,"Provisional certificated employees include the following: Employees new to teaching or other certificated job categories, employees new to Washington, and employees who have come to Seattle from another Washington school district.",114,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,Teachers have the right to a hearing in front of the PAR Panel following receipt of a PAR Panel recommendation of non-renewal... The Superintendent under RCW 28A.405 retains the final decision and ability to act regarding non-renewal.,111,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,yes,Seniority is the length of regular contract service an employee has with the SPS and includes length of service transferred from other Washington public schools.,130,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?",Voluntary transfers for building-based positions end August 1 unless principals waive. Mid-year transfers are limited to semester breaks for secondary schools or by mutual agreement. Internal elementary candidates may apply after October 1.,"For building based positions, voluntary transfers end on August 1 of each year, unless the two principals waive the deadline. Mid-year transfers can only occur in secondary schools at the semester break. Internal candidates currently teaching in an elementary position may apply for such positions advertised after October 1. A mid-year transfer may occur if the employee, SEA and SPS mutually agree to such transfer.",77,high,Updated evidence to fully cover the mid-year transfer and internal elementary candidate provisions cited in the answer.
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"Employees who are transferred by administrative decision for the following year shall be notified in writing as soon as practicable, but no later than 06/01 of the school year... The building principal/program manager will confer with the individual tentatively selected for administrative transfer, shall provide tentative notice of transfer in writing, and shall provide the employee with an opportunity to comment.",78,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","Notification of RIF occurs by early May. 'Displaced' status covers involuntary removal for excess staff, volunteers exceeding requirements, or school/program closure. RIF employees retain right to return in seniority order; detailed procedures are referenced in Article XII.",Notify certificated employees of reduction in force (RIF) by early May. / Positions in categories where there are no displaced staff will be offered to Reduction in Force (RIF) employees with right to return in seniority order.,73,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,An employee who is displaced shall have the right to return to their immediate previous work location if that former assignment becomes available within two years of the teacher’s being displaced. Employees must notify Human Resources in writing by February 1st of the current year if they wish to exercise their right to return the second year.,74,high,"Quoted evidence from p.74 is not present in the provided excerpt (pp.28-41), but the passage explicitly details recall/callback rights after displacement. Preserving original answer and evidence."
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,seniority,Are involuntarily removed from a building or program as a result of being least senior in their category because the number of staff exceeds the building’s requirements for the following year.,74,high,Quote from p.74 not in provided excerpt. Explicitly identifies 'least senior' as the primary layoff criterion. Preserving original answer and evidence.
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,Three (3) years,"Any second or third year certificated employee with provisional status, who has a comprehensive summative evaluation rating of Level 4 – Distinguished may be converted to continuing status.",123,medium,"Quote from p.123 not in provided excerpt. References 2nd/3rd year provisional status leading to conversion to continuing status, implying a 3-year period. Confidence set to medium as it requires minor inference rather than an explicit statement of the total length."
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,"When a continuing contract employee with continuing status and five (5) or more years of experience receives a comprehensive summative evaluation performance rating below level 2 for two consecutive years, the District shall, within ten (10) days of the completion of the second comprehensive summative evaluation or May 15th, whichever occurs first, implement the employee notification of discharge as provided in RCW 28A.405.300.",124,high,Quote from p.124 not in provided excerpt. Explicitly references 'continuing contract' and 'continuing status' with detailed rules. Preserving original answer and evidence.
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,Employees are responsible for providing Human Resources with verification of renewal when their certificates expire.,51,high,Quote from p.51 not in provided excerpt. Explicitly addresses certification renewal requirements. Preserving original answer and evidence.
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,No employee shall be disciplined without just and sufficient cause.,27,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,"A process of progressive discipline will be used. Progressive discipline includes, but is not limited to, oral warning, written warning or reprimand, suspension and/or termination as appropriate to the circumstances. The SPS may bypass the steps of the progressive discipline process in any situation because of the seriousness of the employee conduct that constituted just cause for discipline. Any disciplinary action... shall be subject to the grievance procedure including binding arbitration.",27,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",not_discussed,,not_applicable,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",yes,"Use by any certificated person of habit-forming drugs, without pharmaceutical prescription by a duly licensed practitioner of medicine and/or dentistry licensed doctor of medicine, or any unauthorized use of alcoholic beverage on school premises, or at a school-sponsored activity off the school premises, shall constitute sufficient cause for dismissal or non-renewal of contract.",148,high,[recall-recovery]
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",yes,"The parties agree that it is not appropriate for SEA and SPS employees to use District email communications to coordinate no-confidence votes, walk-outs, or strikes. Private email accounts must be used for these purposes. The parties agree that there is no expectation of privacy if using SPS email accounts",6,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"The exercise of full rights of citizenship is guaranteed by the SPS for employees. Toward that end the employee must be free to think and to express ideas, free from undue pressure of authority, and free to act within their professional group.",28,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,The freedom must be unrestricted except as it conflicts with the basic responsibility to utilize properly the current SPS authorized course of study and SPS rules and regulations which each member of the profession must accept.,28,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,"Plan daily lessons and implement SPS curriculum as outlined in the site’s CSIP, SPS curriculum documents, and State competencies, including use of various instructional strategies and resources.",36,high,"Evidence provided in Stage 1 explicitly supports 'yes'. Quote not in truncated doc, preserved per instructions."
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,yes,An employee seeking election to public office shall take a leave of absence without pay for the time the employees campaign duties interfere with the orderly performance of their SPS duties and responsibilities.,66,high,"Evidence provided in Stage 1 explicitly supports 'yes'. Quote not in truncated doc, preserved per instructions."
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"The District will meet with the building or school’s safety committee to both discuss the results of any such test, and any protective measures where such may be necessary, that will be taken to protect students, staff, and the public during any remediation period.",34,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"Students who bring and use weapons and dangerous devices or who physically touch school staff in a manner that is designed to threaten, intimidate, and harm staff must be dealt with immediately through consequences, interventions, behavioral training and in some cases, mandatory treatment.",31,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,"The SPS shall support and uphold employees in their efforts to maintain a sound learning environment. Consistent with SPS discipline procedures, the principal and certificated employees of each building shall confer at least annually for the purpose of developing, or reviewing, or both, building discipline standards and the uniform enforcement of those standards.",29,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,"A student may be removed immediately from a class, subject or activity by a certificated teacher and sent to the building principal/program manager or other designated school authority provided the teacher has good and sufficient reason to believe the student's presence poses an immediate and continuing danger to the student, other students, or school personnel or is an immediate and continuing threat of substantial disruption of the class, subject, activity or educational process of the student's school",29,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,The SPS shall distribute a copy of its inclement weather/school closure policy to all employees on an annual basis.,64,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,"Employees shall serve only in properly maintained, adequate facilities which provide standard heating, ventilation, and lighting. The facility shall meet all health and safety standards for employees. After weekends or periods of school closures, gymnasiums with centrally controlled heating will have the heating turned on one hour prior to the time of the rest of the school.",97,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"All visitors shall obtain the approval of the principal/program manager or their designee, prior to entering a classroom.",29,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,yes,An employee will not be expected or required to provide emergency treatment in situations involving weapons if the employee has a reasonable belief the scene/area is not safe or secure.,33,high,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,"In an effort to support teachers new to the profession or new to the district, SPS will: a. Mentor teachers new to the profession using the STAR Program outlined in Section D. b. Provide a complementary building-based mentor program for all employees new to the SPS.",21,high,"Evidence not present in truncated document excerpt, but verbatim quote explicitly supports the answer per audit guidelines."
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"Instructional Councils, Cabinets or other faculty representative organizations in instructional settings are considered an appropriate means to encourage staff involvement in providing leadership... Certificated and classified staff will be paid equal shares of the BLT/PLT stipend. ... The SPS shall provide $3820 per building and four (4) programs ... to support stipends for site-based decision making.","12, 15, 16",high,Evidence matches provided document text exactly. Explicitly confirms teacher leadership roles and committees tied to professional practice.
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,"Beginning in 2018-2019, the Career Ladder Program will become part of the Professional Growth & Educator Support system. Teachers who apply for the following Career Ladder positions must have an evaluation rating of proficient or higher in all eight TPEP criteria and a state student growth impact rating that is “average” or higher on their most recent comprehensive evaluation. Career Ladder positions are stipend roles that entail additional duties beyond a certificated contract.",44,high,"Evidence not present in truncated document excerpt, but verbatim quote explicitly supports the answer per audit guidelines."
