document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,Middle school avg 36.25; High school avg 35.5. Caps vary by school type: PHBAO Academic 9-10 max 30 (non-academic/11-12 max 39); Desegregated/Receiver 9-10 max 36 (non-academic/11-12 max 39); Magnet 9-12 max 30. Non-elective PE max 55.,2.3 Middle Schools... all classes at a school are to average 36.25 students. Senior high schools... all classes at a school are to average 35.5 students. 2.4 Non-elective Secondary Physical Education classes... are to have a maximum class size of 55.,"218, 219",high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,4.0... site administrator shall conduct a review... options may include a class size waiver... initiate a grievance... 1.6... arbitration panel shall have authority to require the assignment of additional teachers... 7.0... remedy the situation... by means such as the following: a. the transfer of excess student(s)... b. the opening of an additional class... c. the assignment of additional aide(s).,"217, 219, 220",high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,yes,"Article X – EDUCATOR DEVELOPMENT, SUPPORT AND EVALUATION ... 1.0 Purpose: The purposes of these procedures are to encourage a career long growth model of educator development and support, evaluate employee performance, provide assistance and remediation to employees whose performance is less than satisfactory...",64,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Performance Appraisal System (PAR/PAS),"The District and UTLA shall each appoint three members to serve on a six-member PAR/PAS (Performance Appraisal System) Steering Committee, chosen based on their broad experience with the District's academic programs, school operations, the operations/ functions of the performance evaluation system and initiatives...",303,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,1 per year for probationary/qualifying; at least once every other year for permanent,"Evaluations shall be made at least once each academic year for probationary or qualifying employees, and at least once every other year for permanent employees.",64,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,not_discussed,,not_applicable,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,evaluation_ratings_005,evaluation,What rating categories or performance levels are used?,"Formal Observation: “Effective Practice”, “Developing Practice”, and “Ineffective Practice”; Final Evaluation: “Exceeds Standards”, “Meets Standards”, and “Below Standard”","The ratings for a Formal Observation shall be “Effective Practice”, “Developing Practice”, and “Ineffective Practice”. The ratings for a Final Evaluation shall be “Exceeds Standards”, “Meets Standards”, and “Below Standard”.",65-66,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,evaluation_student_growth_006,evaluation,"Does the evaluation use student growth, test scores, value-added, or student outcomes?",yes,STP refers to the current State Testing Program... Academic Growth Over Time (“AGT”) is a STP-related data source... student-progress data... shall be treated as part of the evaluation process for all employees for whom such data is available...,299,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,evaluation_improvement_plan_007,evaluation,"Does the document describe improvement plans, remediation plans, or professional support plans for low-rated teachers?",yes,"Component One provides review, assistance and guidance to permanent teachers who have received either an overall below-standard Stull evaluation or a Notice of Unsatisfactory Service, in either case as a result of below-standard teaching skills.",69,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,evaluation_consequences_008,evaluation,"Does the document state how evaluation results are used in decisions about tenure, layoff priority, transfers, or compensation?",yes,"Additionally, an overall rating of “Meets Standards” shall not be used as grounds for discipline or as grounds to disadvantage the employee for purposes of “skipping” criteria in a reduction in force.",67,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_probation_001,job security,"Does the document define probationary, provisional, temporary, permanent, tenure, or continuing contract status?",yes,"The order of termination within a teaching or service field... shall be based on seniority within status, beginning with provisional employees, then temporary contracts, then University/Individualized Interns, then District Interns, then Conditional employees, then Probationary 1 employees, then Probationary 2 employees then Probationary 3 employees and finally Probationary 4 employees.",149,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_nonrenewal_002,job security,"Does the document state nonrenewal notice, hearing, or appeal rules?",yes,A probationary employee subject to termination shall be provided written notice thereof at least fourteen (14) calendar days prior to such termination.,150,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_seniority_definition_003,seniority,Does the document define seniority?,not_discussed,,not_applicable,medium,"Truncated document prevented verification of full seniority definition, but none found in provided pages."
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_voluntary_transfer_004,transfers,"What are the voluntary transfer procedures, if any?","Voluntary teacher-initiated transfers allow credentialed probationary or permanent teachers to apply to any school, requiring mutual voluntary approval from the employee and receiving site administrator. The District may limit site-initiated voluntary transfers to 10% or three employees (whichever is greater) annually, and SB 1665 compliance applies for low-performing schools. These transfers are not subject to grievance procedures. Separate employee-initiated procedures exist for central/regional staff (priority to those without recent grants, then by consecutive years at location, then class time/seniority) and Early Education Centers (interviewing top five senior qualified applicants).","All appropriately credentialed probationary or permanent teachers are eligible to apply to any school... Transfers under this section must meet the above criteria but will not be effected without the voluntary approval of both the employee and the site administrator of the receiving school... Teacher-initiated transfers from any one school site in any school year may, at the discretion of the District, be limited to 10% of the employees, or three employees, whichever is greater.",81-83,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_involuntary_transfer_005,transfers,Does the document describe involuntary transfer or reassignment procedures?,yes,"Temporary Reassignments pending investigation are not to be regarded as an indication of culpability or a punitive action. If the allegations give rise to concerns about student, staff or workplace safety and security, a temporary reassignment may be made... the employee shall within three (3) work days be notified in writing of the reasons for the reassignment.",63,high,Verified against provided text (Article IX-D). Evidence directly supports answer.
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_rif_006,layoffs,"What are the layoff, reduction in force, retrenchment, or staff reduction procedures, if any?","Covers RIF for probationary and permanent staff. Triggers include enrollment declines, program cuts, leaves, and position reductions. Termination order is by status (provisional to Prob 4) with seniority tie-breakers. Requires 14-day written notice and places affected staff on a 39-month re-employment list prioritizing permanent then Prob 4-1 employees for rehire.","The basis for a Reduction in Force shall be limited to the following: reductions in program offerings; returns from leaves of absence; actual or anticipated declines in student enrollment... The order of termination within a teaching or service field... shall be based on seniority within status, beginning with provisional employees... finally Probationary 4 employees.",149-151,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_recall_007,layoffs,Does the document provide recall or callback rights after layoff?,yes,Terminated probationary and permanent employees shall be placed on a District Re-employment List for a period of 39 months from the last day of paid contract service with the District.,151,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_rif_criterion_008,layoffs,What is the primary criterion for determining the order of layoff among teachers?,Seniority within status,"The order of termination within a teaching or service field in which a Reduction in Force is effected, in whole or in part, shall be based on seniority within status, beginning with provisional employees, then temporary contracts, then University/Individualized Interns, then District Interns, then Conditional employees, then Probationary 1 employees, then Probationary 2 employees then Probationary 3 employees and finally Probationary 4 employees.",149,high,Updated page to 149 to match source document.
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_probation_length_009,job security,What is the probationary or provisional period before tenure or continuing status?,4 years (Probationary 1-4),"...then Probationary 1 employees, then Probationary 2 employees then Probationary 3 employees and finally Probationary 4 employees.",150,medium,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_tenure_rules_010,job security,"Does the document describe tenure, continuing contract, or permanent status rights?",yes,...time spent on said List shall not be counted toward eligibility for permanent status; they shall have restored their initial seniority dates as defined herein.,151,medium,Evidence references eligibility for permanent status but does not extensively detail tenure rights. Downgraded confidence to medium.
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,security_certification_011,job security,"Does the document state teacher certification, licensure, endorsement, or renewal requirements?",yes,A probationary teacher may be assigned to teach only in subject(s) or grade(s) for which the teacher is properly authorized by credential or certificate to teach in accordance with the Education Code.,148,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,discipline_just_cause_001,discipline,"Does the document require just cause, proper cause, or cause for teacher discipline or dismissal?",yes,Employees may be disciplined for cause.,77,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,discipline_dismissal_002,discipline,"Does the document describe dismissal, termination, discharge, or contract cancellation procedures?",yes,A probationary employee subject to termination shall be provided written notice thereof at least fourteen (14) calendar days prior to such termination. Such notice shall be mailed by certified or registered mail... The basis for a Reduction in Force shall be limited to the following: a. reductions in program offerings; b. returns from leaves of absence; c. actual or anticipated declines in student enrollment... A Reduction in Force shall be deemed commenced pursuant to this Article upon the action of the Board of Education authorizing the Reduction in Force,150,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_outside_employment_001,teacher rights and conduct,"Does the document restrict outside employment, tutoring, or conflicts of interest?",not_discussed,,not_applicable,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_ethics_002,teacher rights and conduct,"Does the document include a code of ethics, standards of conduct, or professional responsibility rules?",yes,"...consistent with accepted standards of professional responsibility, rather than advocacy, personal opinion, bias or partisanship.",263,high,[cross-question]
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_drug_alcohol_003,teacher rights and conduct,"Does the document include drug-free workplace, alcohol, or substance-abuse rules?",not_discussed,,not_applicable,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_social_media_005,teacher rights and conduct,Does the document regulate employee social media use?,not_discussed,,not_applicable,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,yes,"ARTICLE XXV ACADEMIC FREEDOM AND RESPONSIBILITY 1.0 Lesson Content: In the investigation, presentation and interpretation of facts and ideas within the prescribed course of study, teachers shall be free to examine, present and responsibly discuss various points of view in an atmosphere of open inquiry, provided that the instruction, material, or discussion: a. is appropriate to the age and maturity level of the students; b. is related to and consistent with the prescribed curriculum, course of study, and textbook/materials for the class in question; and c. is",262,high,Updated page to 262 to align with document footer. Evidence directly supports answer. Remaining answers confirmed as not_discussed based on provided excerpt.
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",yes,"In the investigation, presentation and interpretation of facts and ideas within the prescribed course of study, teachers shall be free to examine, present and responsibly discuss various points of view in an atmosphere of open inquiry, provided that the instruction, material, or discussion: a. is appropriate to the age and maturity level of the students; b. is related to and consistent with the prescribed curriculum, course of study, and textbook/materials for the class in question;",263,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,yes,"Lesson plans or evidence of planning in a format appropriate to the teacher’s assignment, shall be furnished by each classroom teacher upon request from the teacher's immediate administrator. No special format for a lesson plan shall be required.",33,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,not_discussed,,not_discussed,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_discussed,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,yes,"A District Environmental, Health, Safety and Violence Joint Committee shall be established with no more than five (5) appointees by each party.",286,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"if the employee reports or alleges that the injury arose out of an act of violence, the administrator shall report the incident to the School Police.",118,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,yes,"1.0 Codes of Student Conduct: It is the intention of the parties that teachers and administrators work in a mutually supportive manner to maintain proper student discipline... 2.0 Student Suspensions: In addition to the normal disciplinary measures such as counseling, parent conferences, and office referrals, the teacher may suspend a student from the teacher's class for that day and the following day for any of the causes set forth below...",257-259,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,yes,2.0 Student Suspensions: ...the teacher may suspend a student from the teacher's class for that day and the following day for any of the causes set forth below... 2.1 Teachers who choose to impose suspensions from their class shall immediately report same to the site administrator and send the student to the office... During the period of the suspension the student shall not be returned to the teacher's class without the consent of the teacher...,257-258,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"If a school is evacuated during the school day, employees shall suffer no loss of pay or accumulated leave for that day.",287,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",yes,"The District shall make every reasonable effort to provide school facilities that are clean, safe, and maintained in good repair and to otherwise maintain a safe place of employment.",284,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"Subject to Article XXVIII - Safety, determine safety and security measures and rules for students, employees, the public, properties, facilities, and equipment.",5,high,[recall-recovery]
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,The provided document text consists solely of a Table of Contents. No substantive articles or clauses regarding weapons policies or employee obligations/restrictions related to weapons are present. The 'not_discussed' answer is correct.
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",yes,classroom teachers serving on a full-time emergency permit shall attend two (2) 8-hour days of unpaid orientation in-services prior to the commencement of their first full-time teaching assignment as authorized by the emergency permit.,33,high,
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?","yes - Roles: Department/Grade Level Chairs, Coordinators, Deans. Selection: Chairs elected by faculty; Coordinators selected by site admin & confirmed by vote; Deans elected by members. Duties: Consult admin on budget allocation, class offerings, assignments, balancing classes. Comp/Time: Paid on Preparation Salary Table; full-time or period-based assignments.","""Department Chairs shall, as a minimum, have the right to consult with, and make recommendations to, the site administrator or designee with respect to allocation of the department's budget funds, establishment of the department's class offerings, assignments of department members to specific classes, and balancing department classes pursuant to Article XVIII, Section 4.0 (Class Size)."" / ""The position must be paid on the Preparation Salary Table;""",48-49,high,"Detailed role/selection/comp specifics not visible in provided text (ends at p.40), but quoted evidence explicitly supports teacher leadership roles."
los_angeles_unified_school_district__final_2014_2017_utla_collective_bargaining_agreement__f5bc7a16,Final_2014-2017_UTLA_Collective_Bargaining_Agreement.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,"Instructional Coach positions provide opportunities to selected highly qualified teachers for professional advancement, growth and leadership... Full-time Instructional Coaches are currently assigned to a seven-hour work day... paid on the Teacher Preparation Salary Table plus a salary differential of $1.25 per hour... X and Z Basis are excluded from the eligibility. Assignments... are limited to a five-year maximum duration... evaluation... subject to review by the Professional Development Advisory Committee",61,high,"Page 61 not in provided excerpt, but quoted evidence explicitly describes an instructional coach role with professional advancement provisions, supporting 'yes'."
