document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_acceptable_use_006,teacher rights and conduct,"Does the document include acceptable-use, email, internet, or network technology rules for employees?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_academic_freedom_007,teacher rights and conduct,Does the document protect academic freedom or personal academic views?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_curriculum_autonomy_008,teacher rights and conduct,"Does the document address teacher discretion over curriculum, lesson content, methods, or instructional materials?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_lesson_plans_009,teacher rights and conduct,Does the document require lesson plans or specify lesson-plan submission rules?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_political_activity_010,teacher rights and conduct,Does the document restrict or protect political activity by teachers?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,conduct_non_duty_hours_011,teacher rights and conduct,Does the document protect teachers' personal affairs or conduct during non-duty hours?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,safety_health_committee_001,safety and working conditions,Does the document include health and safety provisions or a safety committee?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,safety_assault_protection_002,safety and working conditions,Does the document provide teacher assault protections or procedures after assault?,yes,"In case of an unprovoked assault on a teacher by student(s) or non-student(s) on school property or on school business, the Board shall be responsible for making available full reimbursement upon proof of value to the teacher for any item of personal property damaged in such assault. Furthermore, any absence due to injury or disability as a result of such assault shall not be charged against the teacher's sick leave or any other leave provided for elsewhere in this Agreement... Benefits under this Section shall be available to teachers who certify their willingness to file charges and pursue legal avenues in prosecuting such cases. Legal counsel and assistance will be provided the teacher in prosecuting such cases to their final resolution.",20,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,safety_student_discipline_003,safety and working conditions,Does the document describe student discipline or behavior-management procedures affecting teachers?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,safety_remove_student_004,safety and working conditions,Does the document state a teacher's authority to remove a student from class?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,safety_emergency_closure_005,safety and working conditions,"Does the document address emergency, lockdown, inclement weather, or school closure procedures for staff?",yes,"If a school is officially closed by the General Superintendent because of an emergency, all teachers shall receive full pay for each day on which school is closed. ... If schools are closed and teachers are not required to report, due to inclement weather or other emergency, on a day on which a teacher had prearranged to take a paid leave, the teacher shall not be charged for such leave.",19,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,safety_environment_006,safety and working conditions,"Does the document address physical working conditions such as temperature, ventilation, air quality, cleanliness, acoustics, or construction disruption?",not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,safety_security_measures_007,safety and working conditions,"Does the document mention security staff, building access, visitor controls, cameras, or personal security measures?",yes,"except employees who are administrators, supervisors, confidential employees or employees performing security work, including but not limited to employees in the following classifications:",1,high,"Corrected from 'not_discussed' to 'yes'. The document explicitly mentions 'employees performing security work' in the Recognition section (page 1), which directly satisfies the question's query about whether security staff are mentioned. [recall-recovery]"
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,safety_weapons_008,safety and working conditions,Does the document state employee obligations or restrictions related to weapons on school property?,not_discussed,,not_applicable,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pd_new_teacher_mentoring_001,professional development,"Does the document provide mentoring, induction, orientation, or support for new teachers?",not_discussed,,not_discussed,high,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pd_teacher_leadership_002,professional development,"Does the document create teacher leadership roles, instructional coaches, councils, or committees tied to professional practice?",yes,"If the District places a teacher in a School or District Leadership Role, the teacher will receive an additional $5,000.00 in compensation for the 2014-2015 school year.",not_applicable,high,"Evidence directly and explicitly confirms the existence and compensation for School or District Leadership Roles in Article VII, Section 6. Confidence updated to high. [cross-question]"
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,pd_career_ladder_003,professional development,"Does the document include a career ladder, teacher advancement pathway, or differentiated career roles?",yes,"If the District places a teacher in a School or District Leadership Role, the teacher will receive an additional $5,000.00 in compensation for the 2014-2015 school year. If the teacher only serves in the role for a portion of the year, the amount will be prorated. Teachers assigned to these roles will not be eligible for the payments in Section 2 above since these duties will be part of their Leadership roles. The payment is determined based on the statutory factors of the assignment of instructional leadership roles and the academic needs of students. This payment is not available to any teacher who receives an ineffective or needs improvement evaluation for the prior school year.",1,high,[cross-question]
