document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,22,"These dates do not negate the right to evaluate or conference as needs arise, consistent with the provisions of this Article.",These dates,other,management,,True,active,plain,prohibition,prohibition,True,0.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,22,The preliminary conference must be held prior to the 45th working day of the evaluatee for bargaining unit members to be evaluated during the year.,The preliminary conference,management,worker,must,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,22,"The Evaluation Plan, which includes any individual plan for advancement of professional practices, shall be mutually developed between evaluator and evaluatee and shall be congruent to the CSTP and the continuum of professional standards.",The Evaluation Plan,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,22,Mitigating factors should also be considered in this process.,Mitigating factors,other,worker,should,False,passive,plain,obligation,obligation,True,0.7,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,The Evaluation Plan may be revised during the course of the year with the mutual agreement of both the prime evaluator and the evaluatee.,The Evaluation Plan,other,worker,may,False,passive,permission_verb,permission,permission,True,0.3,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,A summary evaluation conference must be conducted at least thirty (30) calendar days prior to the end of the evaluatee's school year for all personnel being evaluated.,A summary evaluation conference,management,worker,must,False,passive,obligation_verb,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,his/her signature must be placed on the evaluation form.,his/her signature,management,management,must,False,passive,obligation_verb,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,either of the two parties may request the assistance of an evaluation committee.,either of the two parties,other,worker,may,False,active,permission_verb,permission,permission,True,0.3,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,This committee will review the disagreement,This committee,other,worker,will,False,active,plain,obligation,obligation,True,0.9,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,will offer a recommendation for its resolution.,(implied This committee),other,worker,will,False,active,plain,obligation,obligation,True,0.9,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,The evaluator chooses a member,The evaluator,management,management,,False,active,plain,other,other,True,0.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,the evaluatee chooses a member,the evaluatee,worker,worker,,False,active,plain,other,other,True,0.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,the Superintendent chooses a member from the department most directly involved in the Lack of Agreement area of concern.,the Superintendent,management,management,,False,active,plain,other,other,True,0.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,"The District and FTA shall, as needed, jointly develop evaluation forms which conform to the provisions of this article.",The District and FTA,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,24,"There shall be a Peer Assistance and Review (PAR) Program (hereafter referred to as ""Program"") for permanent teachers who have responsibility for the instruction of students.",There,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,An administrator shall be assigned for the purpose of evaluating consulting teachers in alignment with documentation of their knowledge and support of the CSTPs.,An administrator,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,"Generally, the Panel shall meet within the Panel members' workday",the Panel,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,"A stipend of $2,000 will be paid to each of the seven (7) panel members.","A stipend of $2,000",management,worker,will,False,passive,rights_passive,right,right,True,0.9,compensation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,Consulting teachers will work exclusively in the Permanent Teacher Intervention Program.,Consulting teachers,worker,management,will,False,active,plain,obligation,obligation,True,0.9,other,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,Consulting teachers shall be released full-time to work in this program.,Consulting teachers,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,workload,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,The number of consulting teachers to be released shall be determined by the number of eligible evaluatees.,The number of consulting teachers to be released,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,Consulting teachers shall have staggered terms;,Consulting teachers,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,Each consulting teacher shall have a three-year term.,Each consulting teacher,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,A Panel member shall neither participate in discussion nor vote on any matter in which he/she has a professional or personal conflict of interest.,A Panel member,worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,The documentation of such evaluation shall not be made a part of the consulting teacher's personnel file except upon the express written request of the individual consulting teacher.,The documentation of such evaluation,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,"Prior to starting service as a consulting teacher, each person so selected shall sign an agreement which provides, in part, a commitment to return to the classroom for a minimum of two years after leaving the Program.",each person so selected,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,Each consulting teacher shall be assigned no more than seven (7) permanent teachers.,Each consulting teacher,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,There shall be a Lead Consulting Teacher with a workload of less than 7 evaluatees;,There,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,26,"The workload may be further reduced by the PAR Panel, if need arises.",The workload,management,worker,may,False,passive,plain,permission,permission,True,0.3,workload,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"At the conclusion of their service, consulting teachers shall have return rights to a position for which the individual is qualified at their school of origin.",consulting teachers,worker,worker,shall,False,active,rights_active,right,right,True,1.0,job_security,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"If there is no open position, a position will be created by an involuntary transfer of the least senior teacher.",a position,management,management,will,False,passive,plain,obligation,obligation,True,0.9,transfers,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"In addition, it shall be the obligation of the Panel to report the results of this intervention to the Board of Education of the school district.",it,management,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,The written documentation in the evaluation report shall become a part of the permanent teacher's personnel file.,The written documentation,other,management,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"Voluntary referrals do not get reported to the Board of Education,",Voluntary referrals,management,worker,,True,active,plain,prohibition,prohibition,True,0.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,nor does the written documentation become a part of the personnel file.,the written documentation,other,worker,,True,active,plain,prohibition,prohibition,True,0.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"Assistance and remedial efforts and activities shall be preceded by a conference in the year when the teacher receives the ""Does Not Meet Standards"" rating.",Assistance and remedial efforts and activities,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"The conference shall involve the teacher being referred, the evaluator who evaluated the teacher, and the assigned consulting teacher to begin the development of a Teacher Development Plan.",The conference,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"If the permanent teacher so desires, FTA shall provide representation in this meeting.",FTA,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"The Teacher Development Plan shall be based on the standard(s) on which they received a ""Does Not Meet Standards"".",The Teacher Development Plan,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"During the period of assistance, the permanent teacher's Teacher Development Plan shall be the joint responsibility of the consulting teacher, site administration and the Panel.",the permanent teacher's Teacher Development Plan,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,The assistance shall be provided by the peer consulting teachers under this article,The assistance,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,and shall be closely monitored by the PAR governing Panel.,The assistance,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,"Nothing in this article precludes the principal or District from doing informal observations, formal observations and/or evaluations, nor from notifying the teacher verbally and/or in writing regarding incidents or events related to the teacher's fulfillment of his/her professional obligations.",Nothing in this article,other,management,,True,active,plain,prohibition,permission,False,0.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,The consulting teacher will conference with the permanent teacher on a regular basis to share written and verbal reports.,The consulting teacher,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,professional_development,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,A copy of the written reports will be provided to the principal and the Panel.,A copy of the written reports,other,management,will,False,passive,rights_passive,right,obligation,False,0.9,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,27,Consulting teachers will provide an oral report and all written documentation regarding the prog,Consulting teachers,worker,management,will,False,active,plain,obligation,obligation,True,0.9,evaluation,True,Truncated at end of chunk.
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,Consulting teachers will provide an oral report and all written documentation regarding the progress of the permanent teachers in the Peer Assistance and Review Program.,Consulting teachers,worker,management,will,False,active,plain,obligation,obligation,True,0.9,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,The teacher and principal may be present for the consulting teacher's presentation,The teacher and principal,other,worker,may,False,active,plain,permission,permission,True,0.3,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,The teacher and principal will be given an opportunity to respond to the report.,The teacher and principal,management,worker,will,False,passive,rights_passive,right,right,True,0.9,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,none of these individuals in above section 4.I.1 may be present during deliberations of the Panel which are confidential.,none of these individuals in above section 4.I.1,other,worker,may,True,active,plain,prohibition,prohibition,True,0.3,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,The Panel may request additional follow-up information from any of these individuals.,The Panel,other,management,may,False,active,plain,permission,permission,True,0.3,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,and therefore it shall occasionally be necessary to secure additional assistance to fully address identified deficiencies.,it,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,professional_development,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,"In such cases, the consulting teacher shall maintain prime responsibility for the Teacher Development Plan (TDP)",the consulting teacher,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,"In such cases, the consulting teacher may function more like a case carrier who assures the availability of appropriate resources.",the consulting teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,professional_development,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,the principal shall evaluate the unit member the next year,the principal,management,management,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,The District may then initiate dismissal proceedings,The District,management,management,may,False,active,plain,permission,permission,True,0.3,discipline,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,The District may refer the permanent teacher back to the principal for evaluation the next year,The District,management,management,may,False,active,plain,permission,permission,True,0.3,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,28,"the intervention may be extended to a second year if the Panel determines progress is being made although the permanent teacher may not have returned to a ""proficient"" level of performance.",the intervention,management,worker,may,False,passive,plain,permission,permission,True,0.3,evaluation,True,Complex conditional clause.
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,"the intervention may be shorter than one school year if the consulting teacher and the Panel determines the permanent teacher is at a proficient level of performance, consistent with above section 4, F.",the intervention,management,worker,may,False,passive,plain,permission,permission,True,0.3,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,The deliberations of the Panel shall be closed and confidential,The deliberations of the Panel,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,"their decisions shall be based on the information provided by the consulting teacher, the principal, the permanent teacher and/or FTA representative who is assigned.",their decisions,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,The report of the vote shall only include the number of Panel members voting on each side of any question before the Panel,The report of the vote,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,"The decision of the Panel shall be reported to the teacher, the consulting teacher, and the principal in conference with the Associate Superintendent of Division of Human Resources/Labor Relations and a representative of FTA, who is not a member of the Panel.",The decision of the Panel,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,The permanent teacher shall be entitled to review all reports generated by the consulting teacher prior to their submission to the Panel and to have affixed thereto his/her comments.,The permanent teacher,worker,worker,shall,False,active,rights_passive,right,right,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,the consulting teacher shall provide the permanent teacher being reviewed with copies of such reports at least five (5) working days prior to any such meeting.,the consulting teacher,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,The permanent teacher shall have a right to be represented by FTA in any meetings of the Panel to which they are called,The permanent teacher,worker,worker,shall,False,active,plain,obligation,right,False,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,The permanent teacher shall be given a reasonable opportunity to present his/her point of view concerning any report being made.,The permanent teacher,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,The decision to refer a permanent teacher for intervention through this Program shall not be subject to the grievance procedure.,The decision to refer a permanent teacher for intervention through this Program,management,management,shall,True,active,plain,prohibition,prohibition,True,1.0,discipline,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,The permanent teacher shall have the right to timely reports of progress being made.,The permanent teacher,worker,worker,shall,False,active,plain,obligation,right,False,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,The permanent teacher shall have the right to present reasons why a specific consulting teacher should be replaced and another consulting teacher substituted and to have those reasons considered.,The permanent teacher,worker,worker,shall,False,active,plain,obligation,right,False,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,This Program in no manner diminishes the legal rights of bargaining unit members.,This Program,other,worker,,True,active,plain,prohibition,other,False,0.0,teacher_rights_and_conduct,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,"A teacher shall not have access to the grievance process to challenge the contents of reports, evaluations, or decisions of the Panel",A teacher,worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,discipline,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,A teacher may file responses which shall become part of the official record of the intervention.,A teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,"Expenditures for the PAR Program shall not exceed revenues received from Peer Assistance and Review Program funds, excluding the allowable administrative cost.",Expenditures for the PAR Program,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,29,"At the conclusion of each fiscal year, if revenue exceeds expenditures the parties shall meet to determine the allocation of the surplus.",the parties,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,30,Funds shall also be set aside to allow the consulting teachers funds to provide for release days and/or conferences as developmental tools with the teachers assigned to the Program.,Funds,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,30,"this Program shall terminate if for any reason there exists an inability for full funding thereof through AB1x (1999, Villaragosa) or successor legislation.",this Program,other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,30,"The cost of releasing consulting teachers for service in the Program shall be computed on the basis of a step 1, column 1 replacement temporary teacher plus benefits, fixed costs, and the per diem cost of the consulting teachers’ extra days.",The cost of releasing consulting teachers for service in the Program,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,30,"Nothing herein shall preclude the Board from examining information which it is entitled by law to review in connection with the evaluation of and/or decision to retain in employment, probationary or temporary certificated employees.",Nothing herein,management,management,shall,True,active,plain,prohibition,prohibition,True,1.0,evaluation,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,30,"Nothing herein shall modify or in any manner affect the rights of the Governing Board/District under provisions of the Education Code relating to the employment, classification, retention or non-re-election of certificated employees.",Nothing herein,management,management,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,30,"Nothing herein shall modify or affect the District's right to issue notices (of unsatisfactory performance) pursuant to Education Code Section 44938, or disciplinary action pursuant to Article 21, Just Cause.",Nothing herein,management,management,shall,True,active,plain,prohibition,prohibition,True,1.0,discipline,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,30,The Peer Assistance Program shall be reviewed annually by the panel and report to District Governing Board and FTA.,The Peer Assistance Program,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
fresno_unified_school_district__fta_fresno_teachers_association_cba_2010_2012__6e67ecb0,FTA-Fresno-Teachers-Association_CBA_2010-2012.pdf,Fresno Unified School District,30,The District shall hold harmless the members of the PAR Panel and the consulting teachers for any liability arising out of their participation in this Program as provided in Education Code Section 44503(c).,The District,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
